word	onset	offset	duration
You.	0.33	0.88	0.55
Is	2.29	2.606	0.31599999999999984
there	2.628	2.766	0.1379999999999999
any	2.788	2.974	0.1860000000000004
entertainment	3.012	3.466	0.4540000000000002
there?	3.498	3.646	0.1479999999999997
What	3.668	3.758	0.08999999999999986
are	3.764	3.886	0.12200000000000033
people	3.908	4.046	0.13800000000000034
doing?	4.068	4.302	0.23399999999999999
All	4.356	4.478	0.12199999999999989
right,	4.484	4.75	0.266
here	4.82	5.006	0.18599999999999994
we	5.028	5.166	0.1380000000000008
go.	5.188	5.47	0.28200000000000003
1999,	5.54	6.702	1.162
the	6.756	6.926	0.16999999999999993
year	6.948	7.086	0.1379999999999999
of	7.108	7.246	0.1380000000000008
Joey.	7.268	8.03	0.7619999999999996
We're	8.77	9.146	0.3760000000000012
very	9.178	9.374	0.19599999999999973
happy	9.412	9.614	0.20199999999999996
for	9.652	9.854	0.20199999999999996
you.	9.892	10.382	0.4900000000000002
What's	10.516	10.858	0.3420000000000005
the	10.874	11.006	0.13199999999999967
matter?	11.028	11.694	0.6660000000000004
We	11.892	12.206	0.31400000000000006
wanted	12.228	12.414	0.18599999999999994
to	12.452	12.606	0.15399999999999991
kiss	12.628	12.874	0.24600000000000044
at	12.922	13.086	0.1639999999999997
midnight,	13.108	13.434	0.32599999999999874
but	13.482	13.646	0.16400000000000148
nobody	13.668	13.866	0.1980000000000004
else	13.898	14.094	0.19599999999999973
is	14.132	14.286	0.15399999999999991
going	14.308	14.494	0.18599999999999994
to,	14.532	14.782	0.25
so,	14.836	15.102	0.266
you	15.156	15.326	0.16999999999999993
know.	15.348	15.774	0.4259999999999984
All	15.892	16.174	0.28200000000000003
right,	16.212	16.702	0.490000000000002
I'll	16.836	17.146	0.3100000000000023
take	17.178	17.326	0.1479999999999997
care	17.348	17.486	0.13800000000000168
of	17.508	17.598	0.08999999999999986
him.	17.604	18.16	0.5560000000000009
Joey,	18.61	19.338	0.7280000000000015
it's	19.434	19.658	0.2240000000000002
30	19.674	19.854	0.17999999999999972
seconds	19.892	20.186	0.2940000000000005
at	20.218	20.366	0.1479999999999997
midnight.	20.388	20.634	0.24599999999999866
What	20.682	20.798	0.11599999999999966
are	20.804	20.878	0.07400000000000162
you	20.884	20.958	0.07399999999999807
going	20.964	21.038	0.07400000000000162
to	21.044	21.118	0.07399999999999807
do?	21.124	21.198	0.07400000000000162
Will	21.204	21.326	0.12199999999999989
you	21.348	21.438	0.08999999999999986
just	21.444	21.566	0.12199999999999989
trust	21.588	21.774	0.18599999999999994
me?	21.812	22.4	0.5879999999999974
33,	23.09	23.502	0.41199999999999903
32,	23.556	24.014	0.4579999999999984
31	24.132	25.798	1.6659999999999968
russ,	25.884	26.194	0.3099999999999987
listen.	26.242	26.598	0.3559999999999981
Who	26.684	26.838	0.15399999999999991
are	26.844	26.918	0.07399999999999807
you	26.924	27.046	0.12199999999999989
kissing	27.068	27.346	0.2779999999999987
at	27.378	27.526	0.1479999999999997
midnight?	27.548	27.97	0.4220000000000006
Rachel	28.05	28.386	0.3359999999999985
or	28.418	28.518	0.10000000000000142
Phoebe?	28.524	28.93	0.4059999999999988
What?	29.01	29.35	0.33999999999999986
Well,	29.42	29.606	0.18599999999999994
you	29.628	29.718	0.08999999999999986
got	29.724	29.846	0.12199999999999989
to	29.868	29.958	0.08999999999999986
kiss	29.964	30.146	0.18200000000000216
someone	30.178	30.374	0.19599999999999795
can't	30.412	30.658	0.24600000000000222
kiss	30.674	30.866	0.19200000000000017
your	30.898	30.998	0.10000000000000142
sister.	31.004	31.378	0.3739999999999988
Well,	31.474	31.638	0.16400000000000148
who's	31.644	31.858	0.2140000000000022
going	31.874	31.958	0.08399999999999963
to	31.964	32.038	0.07399999999999807
kiss	32.044	32.226	0.18200000000000216
my	32.258	32.406	0.14799999999999613
sister?	32.428	32.722	0.29400000000000404
Chandler.	32.786	33.474	0.6879999999999953
Oh,	33.602	34.086	0.48400000000000176
man.	34.188	34.598	0.4099999999999966
Dude.	34.684	34.946	0.26200000000000045
Dude.	34.978	35.138	0.1599999999999966
Who	35.154	35.286	0.1319999999999979
would	35.308	35.398	0.09000000000000341
you	35.404	35.478	0.07399999999999807
rather	35.484	35.654	0.1700000000000017
have	35.692	35.798	0.10600000000000165
kiss	35.804	35.986	0.18199999999999505
your	36.018	36.118	0.10000000000000142
sister,	36.124	36.354	0.22999999999999687
me	36.402	36.566	0.16400000000000148
or	36.588	36.726	0.13799999999999812
Chandler?	36.748	37.074	0.3260000000000005
It's	37.122	37.25	0.1280000000000001
a	37.25	37.318	0.06799999999999784
good	37.324	37.446	0.12199999999999989
point.	37.468	37.702	0.23399999999999466
Yeah,	37.756	38.36	0.6039999999999992
well,	38.89	39.302	0.41199999999999903
since	39.356	39.574	0.21799999999999642
I	39.612	39.718	0.10600000000000165
have	39.724	39.846	0.12199999999999989
that	39.868	40.006	0.13799999999999812
whole	40.028	40.214	0.18599999999999994
history	40.252	40.502	0.25
with	40.556	40.726	0.1700000000000017
Rachel,	40.748	41.154	0.4060000000000059
I	41.202	41.366	0.16400000000000148
guess	41.388	41.574	0.18599999999999994
Phoebe.	41.612	41.97	0.357999999999997
Okay,	42.05	42.294	0.24399999999999977
great.	42.332	43.014	0.6820000000000022
Phoebes.	43.212	43.758	0.5459999999999994
Thieves.	43.794	44.438	0.6440000000000055
Listen,	44.614	45.098	0.48400000000000176
ross	45.184	45.622	0.4380000000000024
wants	45.686	45.866	0.17999999999999972
to	45.888	46.026	0.13800000000000523
kiss	46.048	46.198	0.14999999999999858
you	46.214	46.346	0.1319999999999979
at	46.368	46.506	0.13799999999999812
midnight.	46.528	47.142	0.6140000000000043
So	47.286	47.594	0.30799999999999983
obvious.	47.632	47.978	0.34600000000000364
Why	48.064	48.266	0.20199999999999818
doesn't	48.288	48.486	0.1980000000000004
he	48.518	48.666	0.14799999999999613
just	48.688	48.826	0.13799999999999812
ask	48.848	49.42	0.5720000000000027
Rach?	50.51	50.982	0.4720000000000013
Rach,	51.046	51.43	0.38400000000000034
listen,	51.51	51.802	0.2920000000000016
I'm	51.856	52.038	0.18199999999999505
gonna	52.054	52.186	0.1319999999999979
kiss	52.208	52.358	0.14999999999999858
you	52.374	52.506	0.1319999999999979
at	52.528	52.618	0.09000000000000341
midnight.	52.624	52.994	0.36999999999999744
What?	53.062	53.342	0.28000000000000114
Wait,	53.396	53.614	0.21799999999999642
everyone's	53.652	53.946	0.29399999999999693
gotta	53.978	54.138	0.1599999999999966
kiss.	54.154	54.298	0.14399999999999835
Someone	54.314	54.542	0.22800000000000153
can't	54.596	54.778	0.18200000000000216
kiss	54.794	54.938	0.14400000000000546
Ross.	54.954	55.226	0.27199999999999847
You	55.258	55.358	0.09999999999999432
got	55.364	55.438	0.07400000000000517
the	55.444	55.566	0.12199999999999989
history.	55.588	56.014	0.42600000000000193
So?	56.132	56.558	0.42600000000000193
So	56.644	57.038	0.39399999999999835
who	57.124	57.278	0.15399999999999636
would	57.284	57.406	0.12199999999999989
you	57.428	57.518	0.09000000000000341
rather	57.524	57.646	0.12199999999999989
have	57.668	57.758	0.09000000000000341
kissing	57.764	57.978	0.21399999999999864
you,	57.994	58.126	0.1319999999999979
me	58.148	58.286	0.13799999999999812
or	58.308	58.446	0.13799999999999812
Chandler?	58.468	58.874	0.4059999999999988
Oh,	58.922	59.134	0.2120000000000033
good	59.172	59.326	0.15400000000000347
point.	59.348	59.582	0.23400000000000176
Yeah.	59.636	60.24	0.6039999999999992
Three,	61.17	61.918	0.7479999999999976
two,	62.084	62.894	0.8099999999999952
one.	63.092	63.934	0.8419999999999987
Happy	64.132	64.638	0.5060000000000002
New	64.724	65.022	0.2980000000000018
Year.	65.076	65.68	0.6040000000000134
Happy	71.65	72.062	0.41199999999999193
New	72.116	72.334	0.21800000000000352
Year.	72.372	72.67	0.2980000000000018
Happy	72.74	72.974	0.23400000000000887
New	73.012	73.214	0.20199999999999818
Year.	73.252	73.706	0.45400000000000773
Happy	73.828	74.162	0.3340000000000032
New	74.216	74.386	0.1700000000000017
Year,	74.408	74.594	0.18599999999999284
Steve.	74.632	74.942	0.30999999999998806
You	75.006	75.186	0.18000000000000682
too.	75.208	75.634	0.42600000000000193
Happy	75.752	76.082	0.3299999999999983
New	76.136	76.306	0.1700000000000017
Year.	76.328	76.514	0.18599999999999284
Doing.	76.552	77.198	0.6459999999999866
So	77.384	77.782	0.39799999999999613
that	77.836	78.006	0.1700000000000017
do	78.028	78.166	0.13799999999999102
anything	78.188	78.422	0.23399999999999466
