word	onset	offset	duration
Do	0.17	0.286	0.11599999999999996
crossword	0.308	0.746	0.438
puzzles.	0.778	1.146	0.3679999999999999
But,	1.178	1.278	0.10000000000000009
you	1.284	1.358	0.07400000000000007
know,	1.364	1.486	0.12199999999999989
are	1.508	1.598	0.09000000000000008
we	1.604	1.726	0.12199999999999989
ever	1.748	1.886	0.1379999999999999
gonna	1.908	2.046	0.1379999999999999
have	2.068	2.206	0.1379999999999999
the	2.228	2.366	0.1379999999999999
you	2.388	2.526	0.1379999999999999
know,	2.548	2.686	0.1379999999999999
the	2.708	2.846	0.1379999999999999
closeness	2.868	3.402	0.5340000000000003
like	3.466	3.646	0.17999999999999972
like	3.668	3.854	0.18599999999999994
you	3.892	4.046	0.15400000000000036
guys	4.068	4.254	0.18599999999999994
have?	4.292	4.83	0.5380000000000003
Well,	4.98	5.246	0.266
you	5.268	5.406	0.1379999999999999
know	5.428	5.518	0.08999999999999986
what?	5.524	5.598	0.07399999999999984
Monica	5.604	5.898	0.2939999999999996
and	5.914	5.998	0.08400000000000052
I	6.004	6.126	0.12200000000000077
were	6.148	6.286	0.1379999999999999
friends	6.308	6.686	0.3780000000000001
before	6.788	7.054	0.266
we	7.092	7.246	0.1540000000000008
started	7.268	7.454	0.18599999999999994
dating.	7.492	7.786	0.2939999999999996
So	7.818	7.966	0.14800000000000058
maybe,	7.988	8.222	0.2339999999999991
maybe	8.276	8.494	0.21799999999999997
that's	8.532	8.746	0.2140000000000004
it.	8.778	9.166	0.3879999999999999
Friends	9.268	9.678	0.41000000000000014
first.	9.764	10.4	0.636000000000001
That's	11.41	11.866	0.4559999999999995
interesting.	11.898	12.48	0.5820000000000007
You	14.05	14.414	0.363999999999999
become	14.452	14.702	0.25
friends	14.756	15.022	0.266
after?	15.076	15.726	0.6500000000000004
No,	15.908	16.302	0.39400000000000013
never	16.356	16.526	0.16999999999999815
done	16.548	16.686	0.13800000000000168
that	16.708	16.894	0.18599999999999994
either.	16.932	17.52	0.588000000000001
Hey,	19.25	19.902	0.652000000000001
do	20.036	20.286	0.25
you	20.308	20.398	0.08999999999999986
guys	20.404	20.574	0.1700000000000017
have	20.612	20.766	0.15399999999999991
a	20.788	20.878	0.08999999999999986
tape	20.884	21.146	0.26200000000000045
measure?	21.178	21.578	0.3999999999999986
Oh,	21.674	21.982	0.30799999999999983
yeah.	22.036	22.206	0.16999999999999815
It's	22.228	22.378	0.14999999999999858
actually	22.394	22.526	0.13200000000000145
my	22.548	22.734	0.1860000000000035
bedroom.	22.772	23.47	0.6980000000000004
What's	39.79	40.166	0.37599999999999767
up,	40.198	40.394	0.19599999999999795
Joey?	40.432	41.21	0.7779999999999987
How	44.11	44.426	0.3160000000000025
you	44.448	44.634	0.18599999999999994
doing?	44.672	45.26	0.588000000000001
Excuse	53.95	54.486	0.5359999999999943
me.	54.518	54.714	0.19599999999999795
Is	54.752	54.954	0.20199999999999818
this	54.992	55.206	0.21400000000000574
your	55.248	55.406	0.15800000000000125
car?	55.428	55.902	0.47400000000000375
Yeah.	56.036	56.526	0.490000000000002
Well,	56.628	56.894	0.26599999999999824
I	56.932	57.038	0.10599999999999454
don't	57.044	57.178	0.13400000000000034
think	57.194	57.326	0.1319999999999979
it's	57.348	57.546	0.1980000000000004
very	57.578	57.726	0.14799999999999613
