word	onset	duration
There	0.07234	0.5188
there	2.00794	0.1297
was	2.13764	0.1795
touching	2.31723	0.4090
of	2.7263	0.0898
things	2.8161	0.5387
Chandler	3.53447	1.2371
I	4.77166	0.2294
I	5.18073	0.0798
know	5.26054	0.1796
you	5.44014	0.1496
wanted	5.5898	0.2394
to	5.82925	0.0598
bond	5.88912	0.3990
with	6.28821	0.1496
my	6.43787	0.1496
dad	6.58753	0.4190
but	7.00658	0.1596
did	7.16621	0.2294
you	7.39569	0.1396
really	7.53537	0.3192
have	7.85465	0.1795
to	8.03424	0.1097
bond	8.14399	0.6784
to	9.17166	0.2893
that	9.79025	0.4888
part	10.27914	3.0630
Listen	13.4619	0.3192
I'm	13.80113	0.2394
sure	14.12041	0.2993
that	14.41973	0.0997
Dad	14.5195	0.2693
doesn't	14.78889	0.2893
care	15.09819	0.2195
He	15.31769	0.0997
probably	15.50726	0.2294
thought	15.73673	0.1396
this	15.87642	0.1696
was	16.04603	0.0997
really	16.1458	0.2294
funny	16.37528	0.4190
He'll	17.15351	0.1097
be	17.26327	0.1297
telling	17.39297	0.2793
this	17.67234	0.0997
story	17.77211	0.2494
for	18.02154	0.1895
years	18.21111	0.4390
I	18.9195	0.0598
don't	18.97937	0.3192
want	19.29864	0.3492
him	19.64785	0.1097
to	19.7576	0.0897
tell	19.84739	0.2594
this	20.1068	0.1496
story	20.25646	0.3192
for	20.57574	0.1596
years	20.73537	0.4290
Oh	21.1644	0.0299
but	21.19433	0.0997
he	21.2941	1.9156
will	23.20975	0.4888
He	23.8483	1.6163
still	25.46463	0.2693
tells	25.73401	0.2195
the	25.95351	0.0698
story	26.02336	0.2693
about	26.29274	0.1995
how	26.49229	0.0997
Monica	26.59206	0.4888
tried	27.08095	0.1895
to	27.27052	0.0798
escape	27.35034	0.3392
from	27.68957	0.1895
fat	27.87914	0.2195
camp	28.14853	2.5841
I	30.87234	0.0299
wasn't	31.35125	0.3392
escaping	31.69048	0.5188
Then	32.47868	0.1297
how	32.60839	0.0598
did	32.66825	0.1496
you	32.81791	0.0598
get	32.87778	0.1995
caught	33.07732	0.2693
in	33.34671	0.0598
the	33.40658	0.0598
barbed	33.46644	0.3591
wire	33.82562	0.4789
I	34.48413	0.1197
was	34.60385	0.1097
trying	34.71361	0.1297
to	34.84331	0.0698
help	34.91315	2.0653
out	36.97846	0.1496
a	37.12812	0.0598
squirrel	37.18798	0.6186
You	37.80658	0.1596
were	37.96621	0.1496
trying	38.11587	0.4988
to	38.61474	0.2594
eat	38.87415	0.2294
it	39.10363	0.3990
If	39.50272	0.0898
that	39.59252	3.8911
is	43.6034	0.1396
your	43.74308	0.1995
father	43.94263	0.4689
calling	44.41156	0.2993
to	44.71088	0.1396
tell	44.85057	0.2993
this	45.14989	0.2095
story	45.35941	0.4090
then	45.76848	0.1895
the	45.95805	0.1396
marriage	46.09773	0.4789
is	46.57664	0.0997
off	46.67642	0.3691
Come	47.04558	1.4367
on	48.48231	0.2494
Hello	49.10091	0.3192
I'm	51.16621	0.1097
sorry	51.27596	0.2494
You	51.5254	0.0798
have	51.60522	0.1696
the	51.77483	0.0598
wrong	51.83469	0.2195
number	52.0542	0.2893
Okay	53.75034	0.1297
I'll	53.88005	0.0897
call	53.96984	0.1795
you	54.14943	0.0598
later	54.2093	0.1795
Dad	54.38889	0.2294
I	54.61837	0.0299
love	54.6483	0.1197
you	54.76803	0.0997
All	54.8678	0.0598
right	54.92766	0.0898
I'm	55.01746	0.0598
off	55.07732	0.0698
to	55.14717	0.0598
see	55.20703	0.0698
your	55.27687	0.0898
dad	55.36667	0.3292
Whoa	55.69592	1.9755
Whoa	57.67143	4.8290
Aren't	62.50045	0.7383
you	63.23878	0.1596
a	63.39841	0.2394
little	63.93719	1.4467
overdressed	65.3839	2.5242
Yeah	67.90816	0.2294
And	68.13764	0.2394
and	68.3771	0.1795
you	68.55669	0.2294
better	68.78617	0.2095
make	68.99569	0.2294
sure	69.22517	0.2294
he	69.45465	0.2394
tips	69.6941	0.3492
you	70.04331	0.1496
this	70.19297	0.2793
time	70.47234	0.2594
