word	onset	duration
Hey	0.01247	0.9977
Hi	1.0102	1.0176
What	2.02789	1.8557
are	3.88367	0.0299
you	4.11315	1.4966
doing	6.69728	0.4489
Well	7.56531	0.1596
you	7.77483	0.1297
know	7.90454	0.1696
I	8.07415	0.0898
was	8.16395	0.3392
thinking	8.50317	0.2793
of	8.78254	0.0698
moving	8.85238	0.4190
the	9.27143	0.0598
couch	9.33129	0.5387
over	9.87007	0.2893
here	10.15941	0.2893
Why	10.66825	0.0798
would	11.14717	0.2095
you	11.35669	0.0698
want	11.42653	0.1197
to	11.54626	0.0598
do	11.60612	0.0997
that	11.7059	0.1995
So	12.32449	0.4789
that	12.8034	0.1696
there	12.97302	0.1696
would	13.14263	0.1396
be	13.28231	0.1097
a	13.39206	0.0399
decent	13.43197	0.4190
place	13.85102	0.3292
for	14.18027	0.2195
me	14.39977	0.2793
to	14.67914	0.1995
sit	15.38753	0.3093
Rach	15.69683	0.8580
there	16.65465	0.1995
is	17.68231	0.5587
a	18.24104	0.0598
decent	18.30091	0.3492
place	18.65011	0.1197
And	18.76984	0.0898
your	18.85964	0.1097
lap	18.96939	0.3192
does	19.28866	0.2095
not	19.49819	0.1895
count	19.68776	0.3791
Okay	20.14671	0.1895
come	20.33628	0.1995
on	20.53583	0.1596
help	20.69546	2.4444
me	23.13991	0.0997
move	23.23968	0.0898
this	23.32948	0.1895
No	23.60884	0.1297
no	23.73855	0.2594
no	23.99796	0.1396
No	25.46463	0.6485
No	26.43243	0.1396
Rosita	27.05102	0.4888
does	27.77937	0.1596
not	27.939	0.1596
move	28.09864	0.2594
I'm	29.05646	1.9455
sorry	31.96984	0.3791
Rosita	32.59841	0.5587
As	33.57619	0.1596
in	33.76576	0.3990
As	34.16485	0.2095
in	34.37438	0.0897
Rosita	34.46417	0.4988
does	34.96304	0.1696
not	35.13265	0.1696
move	35.30227	0.2594
Joey	35.87098	0.1097
it's	35.98073	1.4866
just	37.46735	0.2594
a	37.72676	0.0299
chair	37.75669	0.2294
What's	37.98617	0.1995
the	38.24558	0.0698
big	38.31542	0.1496
