word	onset	duration
Mmm	0.01247	1.1773
Hey	1.1898	0.9877
Hi	2.17755	0.2195
You	2.39705	1.6562
have	4.05329	0.6185
to	4.8415	0.2793
got	5.12086	0.3691
to	5.49002	0.1197
try	5.60975	0.5986
this	6.45782	0.2195
cheesecake	6.67732	0.6784
Oh	7.35578	0.2095
you	7.56531	0.1396
know	7.70499	0.1696
I'm	7.8746	0.1696
not	8.04422	0.0997
that	8.26372	0.0997
much	8.48322	0.2095
of	8.69274	0.0997
a	8.79252	0.0399
sweet	8.83243	0.3392
tooth	9.17166	0.3092
Oh	9.9	0.7083
my	11.38662	0.4888
God	11.87551	0.3591
it's	12.34444	0.1097
so	12.4542	0.1297
creamy	12.5839	0.3192
Oh	12.90317	0.0399
Oh	12.94308	0.2095
my	13.45193	1.9156
God	15.46735	0.2594
that	15.72676	0.1297
is	15.85646	0.1496
the	16.00612	0.0698
best	16.07596	0.2494
cheesecake	16.3254	0.3691
I've	16.69456	0.1895
ever	16.88413	0.2195
had	17.10363	0.4290
Where	17.53265	0.1596
did	17.69229	0.1396
you	17.83197	0.1795
get	18.01156	0.2993
this	18.3907	0.6485
It	20.13673	0.1097
was	20.24649	0.1596
at	20.40612	0.1197
the	20.52585	0.0598
front	20.58571	0.2494
door	20.83515	0.2294
when	21.06463	0.0897
I	21.15442	0.1097
got	21.26417	0.1496
home	21.41383	0.1496
Somebody	21.56349	0.2693
sent	21.83288	0.1995
it	22.03243	0.0698
to	22.10227	0.1396
us	22.24195	0.1895
Chandler	22.75079	2.3646
this	25.11542	0.1297
is	25.33492	0.1197
not	25.45465	0.2394
addressed	25.6941	0.5288
to	26.2229	0.0997
you	26.32268	0.3292
This	26.65193	0.2294
is	26.88141	0.1496
addressed	27.03107	0.3591
to	27.39025	0.0898
Mrs	27.48005	0.3192
Braverman	27.79932	0.5587
downstairs	28.35805	1.8358
Thief	30.45329	0.3392
I	31.57075	1.2970
I	32.98753	0.2693
didn't	33.3068	0.2594
read	33.56621	0.2793
the	33.84558	0.1696
box	34.01519	0.3791
before	34.39433	0.5986
I	34.99297	0.2195
opened	35.21247	0.3691
it	35.58163	0.0598
and	35.6415	0.0897
you	35.73129	0.0798
can't	35.81111	0.1995
return	36.01066	0.3691
a	36.37982	0.0299
box	36.40975	0.4090
after	36.81882	0.1596
you've	37.00839	0.1596
opened	37.16803	0.3092
the	37.47732	0.1995
box	37.67687	0.3791
Why	38.05601	0.3192
not	38.37528	0.3292
Because	38.7644	0.2693
it's	39.03379	0.1297
too	39.16349	0.1496
delicious	39.31315	0.9079
Chandler	40.28095	3.0929
you	43.37392	0.0997
stole	43.4737	0.3492
this	43.8229	0.1596
cheesecake	43.98254	0.3891
That	44.37166	0.1995
is	44.5712	0.1596
wrong	44.73084	0.5587
No	45.28957	0.3492
no	45.63878	0.3092
no	45.94807	0.2893
it	46.23741	0.1696
is	46.40703	0.1496
going	46.55669	0.2195
to	46.77619	0.0898
be	46.86599	0.1596
okay	47.02562	0.3991
because	47.42472	0.2494
Mrs	47.67415	0.2594
Braverman	47.93356	0.5288
is	48.46236	0.2095
going	48.67188	0.1197
to	48.79161	0.1696
send	48.96122	0.2793
away	49.24059	0.2394
for	49.48005	0.1696
a	49.64966	0.0299
free	49.67959	0.2693
one	49.94898	0.2893
and	50.4678	0.1297
that	50.59751	0.2195
way	50.81701	0.1795
we	50.9966	0.1596
all	51.15624	0.5886
win	51.7449	0.4290
The	52.17392	0.1197
only	52.29365	0.2394
losers	52.53311	0.5587
are	53.23152	0.1197
the	53.35125	0.1596
big	53.51088	0.4689
cheesecake	54.18934	0.6385
conglomerate	54.82789	0.6784
Mama's	56.70363	0.4988
Little	57.20249	0.3292
Bakery	57.53175	0.5986
I	58.63923	1.9356
feel	60.57483	0.1995
terrible	60.77438	0.4988
I'm	62.00159	0.1795
a	62.18118	0.0299
horrible	62.21111	0.5587
horrible	62.76984	0.5088
horrible	63.27868	0.4589
person	63.73764	0.4689
Well	65.78299	0.1297
I'm	65.9127	0.1197
sorry	66.03243	0.3791
what	66.91043	37.4149
All	104.62472	0.0997
right	107.12902	0.3691
I	107.49819	0.0399
should	107.5381	0.1795
get	107.71769	0.1396
going	107.85737	0.3093
Big	108.61565	0.1396
day	108.75533	0.2095
at	108.96485	0.0698
work	109.03469	0.3292
You	109.95261	0.0698
know	110.02245	0.1097
I'm	110.1322	0.1097
in	110.24195	0.0698
coma	110.31179	0.3791
Well	111.35941	0.0898
today	111.44921	1.4167
they	112.86599	0.0897
do	112.95578	0.1596
this	113.11542	0.1795
test	113.29501	0.2993
on	113.59433	0.1097
me	113.70408	0.1197
and	113.82381	0.0898
it	113.91361	0.0598
turns	113.97347	0.2594
out	114.23288	0.1297
I'm	114.36259	0.1197
not	114.48231	0.2095
braindead	114.69184	0.5886
So	115.55986	0.1097
Ah	115.74943	1.5864
ah	117.70499	0.2294
ah	117.93447	0.9578
Mr	118.91224	0.3292
SmartyPants	119.2415	0.8380
it's	120.07959	0.1297
just	120.2093	0.2195
my	120.4288	0.1696
character	120.59841	0.5786
that's	121.1771	0.1696
not	121.34671	0.1895
braindead	121.53628	0.9278
So	122.46417	0.0598
Pheebs	122.52404	2.0453
we	124.56939	0.0698
still	124.63923	0.2095
on	124.84875	0.1596
for	125.00839	0.0898
tonight	125.09819	0.3192
Absolutely	125.63696	0.6684
All	126.30544	0.0598
right	126.37528	0.1496
I'll	126.52494	0.0598
see	126.58481	0.1297
you	126.71451	0.0698
at	126.78435	0.0598
800	126.84422	0.5587
Okay	127.40295	0.1795
Oh	128.56032	0.1297
what's	128.9195	0.2095
at	129.12902	0.0997
800	129.2288	0.3891
Oh	129.9771	0.2294
I	130.20658	0.0498
have	130.25646	0.2195
dinner	130.47596	0.2793
plans	130.75533	0.3093
with	131.06463	0.0897
Joey	131.15442	0.3891
We	131.65329	0.0997
get	131.75306	0.1895
together	131.94263	0.3292
about	132.27188	0.2793
once	132.55125	0.2294
a	132.78073	0.0299
month	132.81066	0.3492
to	133.15986	0.0798
discuss	133.23968	0.3492
the	133.65873	0.0598
rest	133.71859	0.2494
of	133.96803	0.0897
you	134.05782	0.0898
guys	134.14762	0.2793
Wow	134.83605	2.1650
did	137.08095	0.1596
not	137.24059	0.2195
know	137.46009	0.2594
that	137.7195	0.3891
May	138.60748	0.1795
I	138.78707	0.1396
say	138.92676	0.3292
how	139.25601	0.1995
lovely	139.45556	0.5587
you	140.01429	0.1895
look	140.20385	0.1696
today	140.39342	0.1895
Duly	140.58299	1.0775
noted	141.66054	1.9954
Oh	143.91542	0.1895
so	144.33447	0.2095
for	144.54399	0.1297
tomorrow	144.6737	0.3492
do	145.0229	0.0598
you	145.08277	0.0997
want	145.18254	0.1995
to	145.38209	0.0798
rent	145.4619	0.2693
a	145.73129	0.0399
car	145.7712	0.4090
and	146.18027	0.3492
drive	146.52948	0.3093
down	146.83878	0.2494
together	147.08821	0.4390
or	147.52721	0.0698
what	147.59705	0.2394
What	148.58481	0.1696
are	148.75442	0.0299
you	148.78435	0.0598
talking	148.84422	0.1995
about	149.04376	0.2594
Cousin	149.97166	0.2993
Frannie's	150.27098	0.3691
wedding	150.64014	0.2693
it's	150.90952	0.1496
tomorrow	151.05918	0.2095
night	151.26871	0.1995
You	152.6356	0.5387
were	153.17438	0.1596
invited	153.33401	0.9977
No	156.39705	0.1596
Oh	156.55669	0.3292
my	156.88594	0.0598
God	156.98571	0.1995
I	157.18526	0.0399
can't	157.22517	2.0353
believe	159.26054	0.5088
this	159.76939	0.6485
I	160.47778	0.0698
knew	160.54762	0.0698
that	160.61746	0.3990
Mom	161.01655	0.2195
and	161.23605	0.1396
Dad	161.37574	0.1895
were	161.56531	0.1097
invited	161.67506	0.3392
but	162.01429	0.0897
I	162.10408	0.0598
thought	162.16395	0.1097
that	162.2737	0.0997
was	162.37347	0.1297
it	162.50317	0.3392
I	162.8424	0.0299
mean	163.54082	0.1297
from	163.70045	0.1197
the	163.82018	0.1396
ages	163.95986	0.2893
of	164.24921	0.0698
seven	164.31905	0.3990
to	164.71814	0.1596
nine	164.87778	0.4390
Frannie	165.31678	0.3891
and	165.7059	0.0897
I	165.79569	0.1895
were	165.98526	0.1795
inseparable	166.16485	1.1074
Well	167.5517	0.1496
maybe	167.70136	0.2195
since	167.92086	0.2494
the	168.17029	0.1097
