word	onset	duration
I'm	0.01247	0.9977
ready	1.21973	1.7959
You're	3.01565	2.6040
sure	6.21837	0.4888
Uh	7.19615	0.1396
huh	7.33583	0.2095
Okay	8.0941	0.3691
let	8.46327	0.1097
me	8.57302	0.0897
just	8.66281	0.1696
straighten	8.83243	0.3492
out	9.18163	0.1496
your	9.33129	0.1197
helmet	9.45102	0.4888
there	9.93991	0.0898
Thanks	10.02971	0.8480
Daddy	11.01746	0.4390
No	11.59615	0.1696
no	11.76576	0.3392
One	12.20476	0.2594
daddy	12.46417	0.4988
two	13.17256	0.2793
mommies	13.45193	0.8380
All	14.35986	0.0698
right	14.42971	2.1650
it's	16.59478	0.1396
all	16.73447	0.2893
yours	17.02381	0.6285
Okay	17.65238	0.3691
Okay	18.19116	0.4789
There	19.15896	0.1097
you	19.26871	0.0997
go	19.36848	0.2494
There	19.61791	0.1696
you	19.78753	0.0598
go	19.84739	0.1496
There	19.99705	1.4966
you	21.49365	0.0598
go	21.55351	0.0598
Wow	21.61338	0.3492
Ben's	21.96259	0.4090
first	22.46145	0.3392
big	22.80068	0.2195
kid's	23.02018	0.3891
bike	23.4093	0.4988
This	23.90816	0.0898
is	23.99796	0.2394
so	24.23741	0.1696
exciting	24.40703	1.1573
Oh	25.5644	0.3492
yeah	25.91361	0.5986
I	26.51224	0.1995
remember	26.71179	0.3093
mine	27.02109	0.7682
It	27.78934	0.1097
was	27.89909	0.1197
my	28.01882	0.1097
sixth	28.14853	0.2893
birthday	28.43787	0.4489
my	28.88685	0.1396
dad	29.02653	0.2793
took	29.3059	0.1197
me	29.42562	0.1097
to	29.53537	0.0698
the	29.60522	0.0897
park	29.69501	0.4789
and	30.17392	0.3492
I	30.52313	0.1995
got	30.72268	0.2793
on	31.00204	1.3070
it	32.30907	0.1795
and	32.48866	0.2195
it	32.70816	0.0798
bent	32.78798	0.3990
Yeah	33.18707	1.5764
I	35.00295	0.1297
never	35.13265	0.2195
had	35.35215	0.1995
