word	onset	duration
SO	4.1125	0.2500
YOU	4.3625	0.3100
YOU	4.8725	0.1300
THINK	5.0025	0.1700
SHE'S	5.1725	0.2100
FAKING	5.3825	0.3700
IT	6.2525	0.7100
SEEMS	6.9625	0.4100
LIKE	7.3725	0.1600
THERE	7.5325	0.1800
WEREN'T	7.7125	0.1700
ANY	7.8825	0.2000
TEARS	8.0825	0.4800
TILL	8.5625	0.0900
YOU	8.6525	0.1000
SHOWED	8.7525	0.3300
HER	9.0825	0.1000
THE	9.1825	0.1000
BILL	9.2825	0.5000
PHOEBE	9.9925	0.2400
SHE	10.2325	0.1300
SOUNDED	10.3625	0.2600
PRETTY	10.6725	0.2200
UPSET	10.8925	0.4000
TO	11.3625	0.3800
ME	11.9825	1.2500
YOU'RE	13.2325	0.3400
A	13.6025	0.0300
GRAND	13.6325	0.5400
OLD	14.1725	0.3400
FLAG	14.5125	2.3500
AND	16.8625	0.3700
FOREVER	17.2325	0.4400
IN	17.6725	0.3400
PEACE	18.0125	0.1300
MAY	18.1425	0.4800
YOU	18.6225	0.7800
WAVE	19.4025	0.2200
SHE	19.6225	0.1000
SEEMS	19.7225	0.3500
FINE	20.0725	0.4600
NOW	20.5325	0.5100
THE	21.0425	0.1100
LAND	21.1525	0.6900
I	21.8425	0.2800
LOVE	22.1225	0.4000
THE	22.5225	0.3200
HOME	22.8425	0.4400
OF	23.2825	0.3100
THE	23.5925	0.1400
FREE	23.7325	0.1900
AND	23.9225	0.4000
THE	24.3225	0.1900
BRAVE	24.5125	0.6000
SO	26.0125	0.3100
YOU	26.3225	0.1400
JUST	26.4625	0.2200
LEFT	26.6825	0.4500
HER	27.7325	0.0700
PLACE	27.8025	0.3000
WAS	28.1025	0.1300
REALLY	28.2325	0.2600
THAT	28.4925	0.1900
BAD	28.6825	0.3600
YOU	29.5125	0.0900
KNOW	29.6025	0.1900
HOW	29.7925	0.0900
YOU	29.8825	0.1600
THROW	30.0425	0.2200
YOUR	30.2625	0.1700
JACKET	30.4325	0.5600
ON	30.9925	0.1800
A	31.1725	0.0500
CHAIR	31.2225	0.5200
AT	31.7425	0.0800
THE	31.8225	0.1400
END	31.9625	0.1400
OF	32.1025	0.1000
THE	32.2025	0.0800
DAY	32.2825	0.5200
LIKE	33.4725	0.3600
THAT	33.8325	0.3600
ONLY	34.1925	0.2700
INSTEAD	34.4625	0.3100
OF	34.7725	0.0900
A	34.8625	0.0400
CHAIR	34.9025	0.6200
IT'S	35.6225	0.2000
A	35.8225	0.0400
PILE	35.8625	0.3700
OF	36.2325	0.1100
GARBAGE	36.3425	0.8200
AND	37.1625	1.7700
INSTEAD	38.9325	0.3300
OF	39.2625	0.1000
A	39.3625	0.0300
JACKET	39.3925	0.6400
IT'S	40.2825	0.2000
A	40.4825	0.0400
PILE	40.5225	0.4000
OF	40.9225	0.1000
GARBAGE	41.0225	0.8100
AND	41.8325	1.4800
INSTEAD	43.3125	0.2800
OF	43.5925	0.1000
THE	43.6925	0.0800
END	43.7725	0.1400
OF	43.9125	0.0700
THE	43.9825	0.0700
DAY	44.0525	0.3500
IT'S	44.4025	0.2300
THE	44.6325	0.1400
END	44.7725	0.3000
OF	45.0725	0.1700
TIME	45.2425	0.6200
AND	45.8625	0.2700
GARBAGE	46.1525	0.6100
IS	46.7625	0.3400
ALL	47.1025	0.5100
THAT	47.6125	0.1600
HAS	47.7725	0.2200
SURVIVED	47.9925	1.0400
HERE	49.0325	2.6900
WOW	51.7225	0.3300
THANKS	52.9725	1.7600
SO	54.7325	0.2800
UH	55.0125	0.3300
WHAT	55.4725	0.1500
HAPPENED	55.6225	0.3700
NOTHING	56.2925	0.6800
HAPPENED	56.9725	0.4700
I	57.4425	0.0600
HAD	57.5025	0.0900
TO	57.5925	0.0600
GET	57.6525	0.1600
OUT	57.8125	0.3900
OF	58.2025	0.3500
THERE	58.6325	0.4000
ALL	59.1825	0.2100
RIGHT	59.3925	0.0900
NEXT	59.9625	0.2300
TIME	60.1925	0.2200
YOU	60.4125	0.0600
TAKE	60.4725	0.1900
HER	60.6625	0.0700
TO	60.7325	0.0600
YOUR	60.7925	0.1400
PLACE	60.9325	0.2500
NO	61.1825	0.1100
I	61.3225	0.1000
TRIED	61.4225	0.5000
THAT	61.9225	0.2700
SHE	62.1925	0.1300
SAYS	62.3225	0.2700
IT	62.5925	0.0700
HAS	62.6625	0.2200
A	62.8825	0.0400
WEIRD	62.9225	0.3900
SMELL	63.3125	0.6700
WHAT	65.4025	0.1300
KIND	65.5325	0.1900
OF	65.7225	0.0600
SMELL	65.7825	0.2800
I	66.1325	0.1400
DON'T	66.2725	0.1700
KNOW	66.4425	0.1900
SOAP	66.6325	0.6300
ALL	67.7225	0.1300
RIGHT	67.8625	2.0000
LISTEN	69.8625	0.3400
ROSS	70.2825	0.3200
YOU	70.6425	0.1500
LIKE	70.7925	0.3200
THIS	71.1125	0.2300
GIRL	71.3425	0.1800
RIGHT	71.5225	0.3100
YOU	71.8325	0.1900
WANT	72.0925	0.2400
TO	72.4025	0.2300
SEE	72.6325	0.2300
HER	72.8625	0.1200
AGAIN	72.9825	0.5700
YEAH	73.6025	0.4000
SO	74.0025	0.1200
YOU'LL	74.1225	0.2200
HAVE	74.3425	0.1700
TO	74.5125	0.0800
DO	74.5925	0.1700
IT	74.7625	0.0700
IN	74.8325	0.0700
THE	74.9025	0.0700
MESS	74.9725	0.5400
YEAH	75.5125	2.0900
OKAY	77.9225	0.9100
YOU'RE	78.8325	0.2500
RIGHT	79.0825	0.3800
YEAH	79.4625	0.8400
I	80.3025	0.2000
MEAN	80.8825	0.6700
UH	82.4025	0.0900
WHO	82.4925	0.3600
CARES	82.8525	0.3100
ABOUT	83.1625	0.2000
A	83.3625	0.0400
LITTLE	83.4025	0.2900
SLOPPINESS	83.6925	1.1000
YEAH	84.7925	0.2100
IT'S	85.0025	0.3300
UH	85.3325	0.5300
IT'S	86.2425	0.2000
ENDEARING	86.4425	0.5700
REALLY	87.0125	0.4900
ALL	87.5825	0.2500
RIGHT	87.8325	0.6200
NOW	89.0425	0.0900
YOU	89.1325	0.1600
GO	89.2925	0.1800
GET	89.4725	0.2200
THAT	89.6925	0.1900
BEAUTIFUL	89.8825	0.3400
PIG	90.2225	0.3700
OKAY	90.5925	0.0900
ALL	90.6825	0.0700
RIGHT	90.7525	3.1000
I	94.6825	1.8000
JUST	96.4825	0.1200
SPENT	96.6025	2.3300
THE	98.9325	1.1500
ENTIRE	101.9925	0.9800
AFTERNOON	103.4125	1.3600
LOOKING	104.7725	0.2700
FOR	105.0425	0.1800
A	105.2225	0.0300
PRESENT	105.2525	0.3300
FOR	105.5825	0.0800
KATHY	105.6625	0.4500
THAT	106.1125	0.1300
WOULD	106.2425	0.1100
BE	106.3525	0.1700
BETTER	106.5225	0.2800
THAN	106.8025	0.3200
THE	107.1225	0.2300
RABBIT	107.3525	0.5200
ANY	108.8225	0.3500
LUCK	109.1725	0.2500
OH	109.6725	0.5100
YEAH	110.5625	0.1800
I	110.7425	0.0600
FOUND	110.8025	0.1800
THIS	110.9825	0.1300
GREAT	111.1125	0.3300
PLACE	111.4425	0.3400
CALLED	111.7825	0.1800
INVISIBLE	111.9625	0.5100
THINGS	112.4725	0.3200
FOR	112.7925	0.1000
KATHY	112.8925	0.5300
CAN	113.7525	0.7000
YOU	114.4525	0.1800
GIVE	114.6325	0.1500
ME	114.7825	0.0700
A	114.8525	0.1100
HAND	114.9625	0.2800
WITH	115.2425	0.0900
ALL	115.3325	0.1600
THIS	115.4925	0.1600
STUFF	115.6525	1.9800
ALL	117.6325	0.1200
RIGHT	117.7525	0.1600
LOOK	117.9125	0.1300
WHY	118.1025	0.2000
DON'T	118.3025	0.1200
YOU	118.4225	0.1200
JUST	118.5425	0.3200
RETURN	118.8625	0.6000
THE	119.4625	0.2800
BOOK	119.7425	0.1300
LET	119.8725	0.1900
JOEY	120.0625	0.3800
GIVE	120.4425	0.1500
HER	120.5925	0.0700
THE	120.6625	0.0900
CLOCK	120.7525	0.3800
PEN	121.2125	0.4000
AND	121.7125	0.1000
YOU	121.8125	0.1300
GET	121.9425	0.1500
HER	122.0925	0.0700
SOMETHING	122.1625	0.4100
WORSE	122.5725	0.2200
THAN	122.8125	0.1100
THAT	122.9225	0.1700
LIKE	123.0925	0.2000
A	124.3825	0.0800
REGULAR	124.4625	0.5300
PEN	125.4425	1.2900
SHE'S	127.0025	0.2600
REALLY	127.2625	0.1200
GOING	127.3825	0.1600
TO	127.5425	0.0600
LOVE	127.6025	0.3700
THIS	127.9725	0.6000
YOU	128.7125	0.0800
KNOW	128.7925	0.2900
THE	130.3125	0.0800
BOTTOM	130.3925	0.3100
LINE	130.7025	0.2500
IS	130.9525	0.1700
I	131.1225	0.0300
WANT	131.1525	0.2200
HER	131.3725	0.0700
TO	131.4425	0.0700
HAVE	131.5125	0.3600
IT	131.8925	0.0800
EVEN	133.1225	0.1700
IF	133.2925	0.1800
I	133.4725	0.0400
DON'T	133.5125	0.2000
GET	134.5425	0.1700
TO	134.7125	0.0900
BE	134.8025	0.1700
THE	134.9725	0.0600
ONE	135.0325	0.1700
WHO	135.2025	0.0600
GIVES	135.2625	0.2600
IT	135.5225	0.1100
TO	135.6325	0.1200
HER	135.9025	0.0600
OH	137.0625	0.0300
HONEY	137.1625	0.1400
THAT'S	137.3025	0.2100
SO	137.6125	0.2300
SWEET	137.8425	0.7600
YEAH	138.8425	0.3000
YOU	140.0225	0.0900
DON'T	140.1125	0.1400
THINK	140.2525	0.1500
IT'S	140.4025	0.0900
JUST	140.4925	0.1500
PATHETIC	140.6425	0.5000
OOH	141.1425	0.0300
PATHETIC	142.4825	0.5100
HEY	143.1025	0.3600
I'M	143.7225	0.0800
MEETING	143.8425	0.1900
KATHY	144.0325	2.2600
IN	146.8825	0.1700
TEN	147.0525	0.1700
MINUTES	147.6625	1.4900
I	149.1525	0.0300
BEEN	149.1825	0.1500
LOOKING	149.3325	0.1900
ALL	149.5225	0.1500
OVER	149.6725	0.2300
FOR	149.9025	0.1500
YOU	150.0525	0.3700
WHERE	150.8925	0.5000
OUR	151.7925	0.3200
PLACE	152.1125	0.5700
THE	152.6825	0.0700
HALL	152.7525	0.6900
I	153.9825	2.2600
WE	157.1525	0.0600
I	157.7425	0.1100
GOT	157.8525	0.2700
SOMETHING	158.1225	0.3900
FOR	158.5125	0.3300
HER	162.1125	2.4800
IT'S	165.6825	0.2100
A	165.8925	0.0600
BOOK	165.9525	0.6500
A	166.8425	0.9600
BOOK	168.6825	0.5300
IS	171.3625	0.1000
IT	171.4625	0.0700
LIKE	171.5325	0.1700
A	171.7025	0.0500
BOOK	171.7525	0.3100
THAT'S	172.0625	0.1800
ALSO	172.2425	0.3100
A	172.5525	0.0300
SAFE	172.5825	0.5300
IT'S	173.3225	0.1000
A	173.4225	0.1200
BOOK	173.5725	0.1200
THAT'S	173.6925	2.7500
JUST	176.4425	0.5100
A	176.9525	0.0400
BOOK	176.9925	0.3500
IT'S	177.5425	0.3900
AN	177.9325	0.1900
EARLY	178.1225	0.2100
EDITION	178.3325	0.4200
OFTHE	178.7525	0.1500
VELVETEEN	178.9025	0.6400
RABBIT	179.5425	0.3100
IT	179.8525	0.1300
WAS	179.9825	0.2000
HER	180.1825	0.0800
FAVORITE	180.2625	0.5000
BOOK	180.7625	0.2300
AS	180.9925	0.1100
A	181.1025	0.0300
KID	181.1325	0.3600
SO	182.3125	0.3900
UH	182.7025	0.2100
JUST	183.0725	0.2700
LET	183.6625	0.1200
ME	183.7825	0.0600
KNOW	183.8425	0.0800
IF	183.9225	0.0800
SHE	184.0025	0.1200
LIKES	184.1225	0.3000
IT	184.4225	0.0800
OKAY	184.5025	0.3500
OH	185.1525	0.0300
YOU	185.1825	0.1900
GOT	185.3725	0.3600
IT	185.7325	0.1100
THANKS	185.8725	0.3900
MAN	186.2625	0.2300
THANKS	186.4925	0.2000
FOR	186.6925	0.0900
DOING	186.7825	0.1700
THIS	186.9525	0.1700
I	187.1225	0.0600
OWE	187.1825	0.1400
YOU	187.3225	0.2400
ONE	192.1225	0.2500
HEY	192.4325	0.3100
THERE	192.9025	0.1200
WASN'T	193.0225	0.2500
CHANGE	193.2725	0.2800
FROM	193.5525	0.0900
THAT	193.6425	0.2100
20	193.8525	0.2400
WAS	194.0925	0.2400
THERE	195.2325	1.0500
NO	196.3925	0.3100
IT	196.8025	0.1400
CAME	196.9425	0.1900
OUT	197.1325	0.1400
TO	197.2725	0.0900
AN	197.3625	0.1500
EVEN	197.5125	0.3500
20	197.8625	0.4000
WOW	198.7125	2.4100
THAT'S	201.5525	0.1500
ALMOST	201.7025	0.9800
AS	202.6825	0.2100
MUCH	203.1525	2.6400
AS	206.4225	1.1300
ANEWBOOK	207.5525	1.0700
JEEPERS	208.6225	1.1000
CREEPERS	209.7225	0.9700
WHERE'D	210.6925	0.9300
YOU	211.6225	0.8300
GET	212.4525	0.3600
THOSE	212.8125	0.2900
PEEPERS	213.1025	1.1700
YOU	214.2725	0.3000
DIDN'T	214.5725	1.8700
GET	216.7725	0.3300
THE	217.1025	0.2300
MONEY	217.3325	0.2900
DID	217.6225	0.2100
YOU	217.8325	0.3000
MAYBE	218.1325	0.4300
I	218.5625	0.0900
CAN	218.6525	0.1300
TRY	218.7825	0.2300
AT	219.0125	0.0600
INTERMISSION	219.0725	0.5600
OH	220.8625	0.0700
PHOEBE	221.5325	0.1800
COME	221.7125	0.1900
ON	221.9025	0.1400
LET'S	222.0425	0.4200
JUST	222.4625	0.2600
GO	222.7225	0.5000
NO	223.4425	0.5700
HEY	224.0125	0.4900
WE'RE	224.5025	0.1500
NOT	224.6525	0.2500
LEAVING	224.9025	0.2800
TILL	225.1825	0.1900
WE	225.3725	0.1200
GET	225.4925	0.4600
PAID	225.9525	0.4200
WHO	226.3725	0.1900
DOES	226.7725	0.6200
SHE	227.3925	0.2900
THINK	227.6825	0.1600
SHE	227.8425	0.3000
IS	228.1425	0.0700
I	228.2125	0.2200
WAS	228.4325	0.3100
TALKING	229.0925	0.6100
TO	229.7025	0.0600
THE	229.7625	0.0900
FLORIST	229.8525	0.5100
SHE	230.3625	0.1400
DIDN'T	230.5025	0.2300
GET	230.7325	0.1200
PAID	230.8525	0.2500
EITHER	231.1025	0.4300
OR	231.8225	0.2200
THE	232.0425	0.0700
LIMO	232.1125	0.3300
DRIVER	232.4425	0.4100
OR	232.8525	0.2400
THE	233.0925	0.0800
PRIEST	233.1725	0.5100
AND	233.6825	0.1100
HE	233.7925	0.1300
CAN	233.9225	0.1300
GET	234.0525	0.1500
THE	234.2025	0.0700
DEAD	234.2725	0.2800
GUY	234.5525	0.2100
DAMNED	234.7625	0.3500
FOR	235.1125	0.1500
ALL	235.2625	0.0700
ETERNITY	235.3325	0.4900
WELL	236.2625	0.6900
I	236.9525	0.5700
I'M	237.5225	0.9000
NOT	238.4225	0.3700
GOING	239.3725	0.4000
BACK	239.7725	0.1600
OUT	239.9325	0.1700
THERE	240.1025	0.1900
FINE	241.6925	0.3700
ENOUGH	242.3825	0.7900
IS	243.5825	0.1300
ENOUGH	243.7125	0.8100
HEY	244.7125	0.3700
