word	onset	duration
WOW	0.0125	0.0600
THAT	0.0725	0.0900
RIPPED	0.1625	0.1200
THAT	0.2825	0.0900
RIPPED	0.3725	0.1200
REAL	0.4925	0.0900
NICE	0.5825	0.0900
HOW	0.6725	0.0600
MANY	0.7325	1.5000
TIMES	3.8125	2.0000
DO	6.3525	0.1800
I	6.5325	1.0800
HAVE	7.9525	4.6500
TO	12.6025	0.5600
TELL	13.1625	0.4200
YOU	13.5825	0.1200
YOU	13.7025	0.2500
TURN	13.9525	0.5700
AND	14.8025	0.2900
SLIDE	15.0925	0.7400
YOU	16.0725	0.2200
KNOW	16.4925	0.2400
TURN	16.7325	0.2700
AND	17.0025	0.3600
SLIDE	17.3625	0.6600
YOU	18.2325	0.1100
DON'T	18.3425	0.6200
TURN	18.9625	0.4400
AND	19.4025	0.2500
SLIDE	19.6525	0.6300
YOU	20.3825	0.2000
THROW	20.5825	0.6000
IT	21.1825	0.2800
OUT	21.4625	0.6000
I'M	22.0625	0.0900
TIRED	22.1525	0.1200
OF	22.2725	0.0800
HAVING	22.3525	1.3200
TO	23.6725	0.1500
GET	23.8225	0.5000
A	24.3225	0.1000
TETANUS	24.4225	0.4500
SHOT	24.8725	0.3200
EVERY	25.1925	0.1400
TIME	25.3325	0.2100
I	25.5425	0.0600
GET	25.6025	0.1900
DRESSED	25.7925	1.0900
WELL	26.8825	0.1200
WE'RE	27.0025	0.1500
NOT	27.1525	0.3400
THROWING	27.4925	0.3400
IT	27.8325	0.1300
OUT	27.9625	0.3200
I	28.2825	0.1100
BUILT	28.3925	0.2800
THIS	28.6725	0.1800
THING	28.8525	0.1300
WITH	28.9825	0.0900
MY	29.0725	0.1500
OWN	29.2225	0.2300
HANDS	29.4525	0.7100
ALL	30.2725	0.0700
RIGHT	30.9425	0.2600
HOW	32.3025	0.0600
ABOUT	32.3625	0.1600
WE	32.5225	0.2000
HOW	32.9125	0.0800
ABOUT	32.9925	0.1700
WE	33.1625	0.0800
SELL	33.2425	0.4200
IT	33.6625	0.0700
