word	onset	duration
THANK	0.0125	0.1200
YOU	0.1325	1.9700
FOR	2.4725	0.2700
THE	2.7425	0.2900
DELICIOUS	3.0325	1.2800
DINNER	4.3125	0.4000
YOU'RE	5.0125	0.2300
WELCOME	5.2425	0.3500
FOR	5.6525	0.1200
THE	5.7725	0.0700
DELICIOUS	5.8425	0.5800
DINNER	6.5125	0.1800
HEY	7.3125	0.3600
WHAT	8.0225	0.1500
ARE	8.1725	0.0300
YOU	8.2025	0.0800
GUYS	8.2825	0.2700
LOOKING	8.5525	0.2900
AT	8.8425	0.1100
ROSS	9.3725	0.3900
AND	9.7625	0.1500
THE	9.9125	0.0600
MOST	9.9725	0.2100
BEAUTIFUL	10.2325	0.3700
GIRL	10.6025	0.3100
IN	10.9125	0.1100
THE	11.0225	0.0900
WORLD	11.1125	0.4600
YEAH	12.1425	0.2200
COME	12.4025	0.2500
TO	12.6525	0.1300
PAPA	12.7825	0.6100
I	13.9725	1.4100
KNOW	18.1725	0.1100
PROBABLY	19.4225	1.0100
THE	20.4325	2.2100
ONLY	22.9425	0.5400
TIME	23.4825	0.2400
I'LL	23.7225	0.1000
EVER	23.8225	0.1600
SAY	23.9825	0.2300
THIS	24.2125	0.3300
BUT	25.1125	0.1500
DID	25.2625	0.1400
YOU	25.4025	0.1100
SEE	25.5125	0.2300
THEASSON	25.7425	0.7700
HER	26.5125	0.2600
WHERE	26.8725	0.8600
DID	27.7325	0.1600
YOU	27.9225	0.1500
WHEN	29.1225	0.1700
DID	29.2925	0.1500
YOU	29.4425	0.1900
HOW	30.3225	0.1600
DID	30.4825	0.1300
YOU	30.6125	0.1900
HOW	31.1725	0.1800
DID	31.3525	0.1600
YOU	31.5125	0.1100
GET	31.6225	0.1300
A	31.7525	0.1300
GIRL	31.8825	0.3500
LIKE	32.2325	0.2400
THAT	32.4725	1.7800
YEAH	34.3425	0.1500
SO	34.4925	0.1900
WHAT	34.6825	0.1000
IS	34.7825	0.1200
SHE	34.9025	0.1000
LIKE	35.0025	0.1700
A	35.1725	0.5300
SPOKES	35.7025	0.5200
MODEL	36.2225	0.7100
AEROBICS	37.0525	0.4200
INSTRUCTOR	37.4725	0.5400
WHAT	38.0125	0.1700
ACTUALLY	38.4925	0.5900
SHE'S	39.0825	0.3500
A	39.4325	0.2000
PALEONTOLOGY	39.6325	0.8900
DOCTORAL	40.5225	0.6100
CANDIDATE	41.1325	0.5100
SPECIALIZING	41.6425	0.8300
IN	42.4725	0.0800
THE	42.5525	0.0600
