word	onset	duration
CAN	0.1825	1.1400
YOU	1.3225	0.1500
REALLY	1.4725	0.2800
DO	1.7525	0.2500
THAT	2.0025	0.4100
I	3.0425	0.1500
HAVE	3.1925	0.3300
TO	3.6125	0.4100
HE'S	4.0825	0.4100
MY	4.4925	0.1400
BEST	4.6325	0.4100
FRIEND	5.0425	0.5600
AND	6.4725	0.1400
YOU'RE	6.6125	0.1500
SEEING	6.7625	0.5600
HIM	7.3225	0.3300
OH	7.8725	0.0900
CHANDLER	8.6225	0.5500
I	9.2425	0.1900
LIKE	9.4325	0.3200
JOEY	9.8125	0.3200
A	10.1325	0.0300
LOT	10.1625	0.6300
BUT	11.4425	0.2000
WITH	12.5525	0.1400
YOU	12.6925	0.5000
OH	13.1925	0.2200
NO	13.4125	0.3200
NO	13.7325	0.2800
DON'T	14.0125	0.2700
SEE	14.2825	0.1800
SEE	14.4625	0.1300
YOU'RE	14.5925	0.1000
GETTING	14.7625	1.3000
ME	16.0625	0.1200
CONFUSED	16.1825	0.6600
I'M	16.8425	0.1000
STARTING	16.9425	0.3600
TO	17.3025	0.0600
YEARN	17.3625	0.5000
I'M	18.3525	2.5200
SORRY	21.6725	0.4600
IF	23.5025	0.1300
YOU	23.6325	0.1100
WANT	23.7425	0.1300
TO	23.8725	0.0600
PRETEND	23.9325	0.3300
THAT	24.2625	0.1000
NOTHING	24.3625	0.2800
HAPPENED	24.6425	0.4900
I	25.5825	0.1300
CAN	25.7125	0.1700
TRY	25.8825	0.4400
I	28.9425	0.0900
I	29.5525	0.1200
THINK	29.6725	0.2500
WE	29.9225	0.0900
HAVE	30.0125	0.2300
TO	30.2825	0.3100
OKAY	32.3925	0.3800
BYE	35.1625	0.2300
BYE	36.3625	0.2200
ARE	48.1625	0.0900
YOU	48.2525	0.8200
STILL	50.7825	0.6500
OUT	51.6925	2.6600
THERE	58.6825	1.5300
NO	60.4325	0.0700
ELECTRIFYING	60.7625	5.1900
INFINITE	66.2825	1.0000
TIME	67.3225	0.6400
TIME	67.9625	1.9200
TIME	69.8825	0.5100
TIME	70.3925	0.3300
YOU	70.7225	0.0600
KNOW	70.7825	0.1600
THERE'S	70.9825	0.2100
A	71.1925	0.0400
STARBUCKS	71.2325	0.5900
ABOUT	71.8225	0.2200
THREE	72.0725	0.2000
BLOCKS	72.2725	0.2600
DOWN	72.5325	0.2500
HE'S	72.7825	3.1500
SO	76.1025	0.1600
INSPIRED	76.2625	0.6700
JUST	76.9325	0.2000
LOOK	77.1325	0.2100
AT	77.7725	1.4100
HIM	80.8525	2.2000
LOOK	83.1625	0.1300
AT	84.1725	0.9300
HIM	85.1025	3.1600
GO	88.2625	0.0700
THANK	89.3825	4.8800
YOU	94.3225	0.2300
NEW	94.5525	0.2200
YORK	94.7725	0.3300
NEW	95.1025	0.0700
YORK	95.1725	0.1200
NEW	95.2925	0.0900
YORK	95.3825	0.4100
HEY	95.7925	1.8400
AREN'T	97.8525	0.1500
YOU	98.0025	0.1100
UP	98.1125	0.1100
NEXT	98.2225	0.3700
OH	100.7725	0.1300
NO	100.9025	0.1900
I'M	101.4425	0.1500
NOT	101.5925	0.2100
PLAYING	101.8025	0.2700
TONIGHT	102.0725	0.3900
WHY	103.1925	0.2300
NOT	103.4225	1.1200
I	105.1025	0.0600
CAN'T	105.1625	0.2700
FOLLOW	105.4325	0.4100
ROSS	105.9025	0.6200
ARE	106.7525	0.0300
YOU	106.7825	0.0600
KIDDING	106.8425	0.2000
THAT	107.0925	1.3900
WOULD	108.4825	0.1300
BE	108.6125	0.1100
LIKE	108.7225	0.1800
THOSE	108.9025	0.2300
POOR	109.1325	0.2600
BICYCLE	109.3925	0.6100
RIDING	110.0025	0.3300
CHIMPS	110.3325	0.4200
WHO	110.7525	0.0900
HAD	110.8425	0.1100
TO	110.9525	0.0600
FOLLOW	111.0125	0.3600
THE	111.3925	0.1000
BEATLES	111.4925	0.5300
NO	112.3825	1.8600
PHOEBE	114.7725	0.5100
ROSS	115.9325	0.5800
SUCKS	116.7625	2.5800
PHOEBE	119.3425	0.2700
THE	119.6525	0.0800
PLACE	119.7325	0.4500
HAS	120.1825	0.2600
EMPTIED	120.6125	0.5200
BECAUSE	121.1325	0.4400
OF	121.5725	0.3000
HIM	122.0725	0.9500
OH	123.0225	0.0400
MY	123.0625	0.3300
GOD	123.6325	0.3500
HE'S	123.9825	0.1600
NOT	124.1425	0.2000
EVEN	124.3425	0.1500
APPRECIATED	124.4925	0.6000
IN	125.0925	0.0700
HIS	125.1625	0.1900
OWN	125.3525	0.1700
TIME	125.5225	0.3300
I	125.9225	0.0600
WOULD	125.9825	0.0900
GIVE	126.0725	0.1000
ANYTHING	126.1725	1.4800
TO	127.6525	0.6600
NOT	128.3125	0.2300
BE	128.5425	0.1100
APPRECIATED	128.6525	0.6300
IN	129.2825	0.1200
MY	129.4025	0.1900
OWN	129.5925	0.1800
TIME	129.7725	2.3600
OKAY	134.1025	0.3400
UM	135.1225	0.2100
PHOEBE	135.4125	0.3500
YOU	137.8925	0.1300
SUCK	138.0225	0.2900
TOO	138.3625	0.3200
YEAH	138.8225	2.6800
PHOEBE	141.8125	0.9300
YOU'RE	143.4825	0.3100
AWFUL	145.4825	0.2900
YOU	146.1925	0.0700
GUYS	146.3425	0.1000
YEAH	146.4725	1.6800
YOU	148.9825	0.5800
SUCK	149.7725	1.8700
TOO	151.6425	1.0500
OH	152.6925	0.1100
MAN	152.8025	4.6700
I	159.0625	0.4900
CAN'T	159.5525	0.7700
BELIEVE	160.6225	0.5700
I	161.1925	0.0600
LOCKED	161.2525	0.2900
MYSELF	161.5425	0.4300
OUT	161.9725	0.2600
AGAIN	162.2325	0.4500
HANG	162.6825	1.6800
ON	164.3625	0.3600
BUDDY	164.7225	0.3600
OH	166.3825	0.0300
MY	170.1425	0.1200
GOD	170.2625	0.5000
