word	onset	duration
NO	0.1925	0.0800
IT	0.6025	0.2300
DOESN'T	0.8325	0.2500
HAVE	1.0825	1.5600
A	2.6425	0.4400
NAME	3.0825	0.2100
UM	3.7225	1.0200
OKAY	5.1325	0.4000
MONICA	5.8525	0.5700
WHAT	7.3525	0.1600
IS	7.5125	0.1300
YOUR	7.6425	0.1300
FAVORITE	7.7725	0.6000
THING	8.4125	0.5300
ABOUT	9.0825	0.4400
TREES	9.5225	0.7300
THEY'RE	10.9025	1.8300
GREEN	13.2025	0.6800
GOOD	13.8825	0.3700
GOOD	14.3825	0.2100
FIVE	14.5925	0.9900
POINTS	15.5825	0.5100
ALL	16.0925	0.3800
RIGHT	16.4725	2.9900
GREAT	19.5825	0.3900
ALL	19.9725	0.1300
RIGHT	20.1025	0.3300
JOEY	20.4325	0.3200
SAME	22.2125	0.5700
QUESTION	22.9025	0.6700
UH	25.3025	0.5000
OH	26.5625	0.1500
HMM	27.0325	0.3200
THEY'RE	27.4625	0.1100
TALL	27.5725	0.5700
OOH	28.5325	0.2000
THREE	28.7325	0.3300
POINTS	29.0625	0.4700
NO	29.5325	2.0800
BOTH	32.1025	0.3000
FINE	32.4025	0.3800
ANSWERS	32.7825	0.5000
BUT	33.2825	0.1800
WE	33.4625	0.0600
WERE	33.5525	0.1200
LOOKING	33.6725	0.2300
FOR	33.9025	0.2400
LEAFY	34.1425	0.6500
LEAFY	34.9925	0.7000
THAT'S	35.9025	3.2200
NOT	39.1225	0.1300
EVEN	39.2525	0.2200
A	39.4725	0.0400
GAME	39.5125	0.4100
SHUT	40.5525	0.3700
UP	40.9225	0.2900
WE'RE	41.2125	0.1100
WINNING	41.3225	0.6300
YOU	42.2325	0.0700
WANT	42.3025	2.0000
TO	44.3025	0.1700
FINISH	44.4725	0.2800
THIS	44.7525	0.3800
RIGHT	45.1325	0.1700
NOW	45.3025	0.2700
WE	46.0525	0.1400
GET	46.1925	0.1000
A	46.2925	0.0300
DECK	46.3225	0.2100
OF	46.5325	0.0900
CARDS	46.6225	0.4700
HIGH	47.1625	0.2400
CARD	47.4025	0.2900
WINS	47.6925	0.3300
WHAT	48.2825	0.1400
DO	48.4225	0.0600
YOU	48.4825	0.0600
SAY	48.5425	0.2200
FINE	48.9525	0.3400
LET'S	49.2925	0.1500
DO	49.4425	0.2200
IT	49.9025	0.1200
OOH	50.0225	0.1600
I	50.1825	0.1600
HAVE	50.3425	0.3200
CARDS	50.6625	0.5100
OH	51.1725	0.0700
GOOD	51.2425	0.3100
YEAH	51.6525	0.4400
HERE	52.4725	0.3000
OH	53.3225	0.0700
NO	53.3925	0.1100
THESE	53.5025	0.2100
ARE	53.7125	0.0600
THE	53.7725	0.0800
TRICK	53.8525	0.2500
DECK	54.1425	0.2700
OKAY	54.8925	0.3100
HERE	55.2025	1.4500
YES	56.6925	0.1800
OKAY	57.6325	0.7100
OKAY	58.4725	0.2100
YOU	58.6825	0.0800
GUYS	58.7625	0.4200
YOU	59.1825	0.1400
GUYS	59.3225	0.1800
PICK	59.5025	0.1500
FIRST	59.6525	0.2900
OKAY	59.9425	0.4500
FOUR	65.5125	0.2500
YES	65.7625	0.0900
THAT'S	65.8525	0.2200
A	66.0725	0.1200
LOW	66.1925	0.1800
ONE	66.3725	0.3600
NAH	66.7325	0.3500
ALL	67.0825	0.1300
RIGHT	67.7425	2.3300
PHOEBE	71.3625	0.2900
YOU	72.1625	0.1400
LOOK	72.3025	0.2100
I	72.5125	0.0400
CAN'T	72.5525	0.2200
DO	72.7725	0.1500
IT	72.9225	0.0700
WHAT	73.0625	1.2500
MAKES	74.3125	0.2500
YOU	74.5625	0.0700
THINK	74.6325	0.1300
I	74.7625	0.0300
CAN	74.7925	1.9200
OKAY	76.7125	0.1900
OKAY	76.9025	0.0900
ACE	76.9925	0.2200
WHY	77.2125	5.0000
ARE	82.2125	0.3800
YOU	82.5925	0.1600
SCREAMING	82.7525	0.4500
AND	83.2025	0.0900
HUGGING	83.2925	0.3300
WELL	83.6625	0.2100
BECAUSE	83.8725	0.3100
WE	84.1825	0.1200
WON	84.3025	0.2200
OUR	84.5225	0.1700
APARTMENT	84.6925	0.4100
BACK	85.1025	0.3900
WHAT	85.7125	0.3600
JACK	86.4125	0.3000
QUEEN	86.7225	0.1400
KING	86.9825	0.4500
JACK	87.4325	0.3300
QUEEN	87.7825	0.3100
KING	88.0925	0.3100
ACE	88.4325	0.5900
ACE	89.0625	0.1000
TWO	89.1625	0.4800
THREE	89.6425	0.8100
ACE	90.4525	0.2500
TWO	90.7025	0.2900
THREE	90.9925	0.3100
FOUR	91.3025	0.4700
I	92.2925	1.5500
DON'T	93.8425	2.4800
KNOW	96.3225	0.0700
BUT	96.3925	2.3400
BUT	98.9925	0.2200
OOH	99.7525	0.0700
OOH	99.8225	0.0600
LOOK	99.8825	0.4000
IT	100.5625	0.2800
AH	100.8425	1.5600
PICK	102.4025	0.7100
AGAIN	103.1125	0.2600
PICK	103.3725	0.0900
AGAIN	104.6825	0.3400
ALL	105.3325	0.2200
RIGHT	105.5525	4.9100
GIMME	110.4625	0.3900
GIMME	110.8925	0.4900
OKAY	111.7625	0.2400
OKAY	113.0525	0.2800
COME	114.0325	0.1600
ON	114.1925	0.1500
APARTMENT	114.3425	0.5100
COME	115.0125	0.2500
ON	115.2625	0.1000
APARTMENT	115.4325	0.5300
I	119.6525	0.1000
KNOW	120.1225	0.2700
QUEEN	120.3925	0.2300
IS	120.6225	0.0600
HIGH	120.6825	0.7700
AH	121.4525	0.6700
NOT	122.1225	0.3500
AS	122.4725	0.1800
HIGH	122.6525	0.3000
AS	122.9525	0.3700
IT	125.2225	0.1200
WORKED	125.3425	0.3600
KING	126.0325	0.2700
WE	126.3025	0.0600
WIN	126.3625	0.0900
WE	126.4525	0.0600
PICK	126.5425	0.1700
AGAIN	126.7125	3.5400
WE	130.2525	0.1600
PICK	130.4125	0.4200
AGAIN	130.8325	0.3100
WHY	131.1425	1.0300
I	132.5325	0.2000
DON'T	132.7325	0.4500
KNOW	133.4725	1.3900
TICKETS	135.2325	0.3900
PLEASE	135.6225	0.4500
THAT'S	138.9625	0.2300
COURTSIDE	139.1925	0.4700
BABY	139.6625	0.3500
YEAH	140.3225	1.6200
SERIOUSLY	142.1725	0.4000
GOOD	142.6625	0.2500
GAME	142.9125	0.4300
THOUGH	143.3425	0.2300
GOOD	143.6025	0.3400
GAME	144.0425	0.2500
WHAT	144.2925	2.1900
ARE	146.4825	0.1400
THEY	146.6225	0.2700
SO	146.8925	0.3500
MAD	147.2425	0.2800
ABOUT	147.5225	0.3300
THEY	147.8525	0.0700
GOT	147.9225	0.1500
THE	148.0725	0.1100
APARTMENT	148.1825	0.5400
BACK	148.7225	0.4600
NO	150.9925	0.2200
THEY	151.2125	0.1500
DIDN'T	151.3625	0.6700
HEY	152.1525	0.1500
PACKED	152.3025	1.7100
WHILE	154.0125	2.2200
YOU	156.3325	4.7900
WERE	163.3125	0.3500
GONE	163.6625	0.3600
I	164.9225	0.0600
LEFT	165.1225	0.2200
SOME	165.3425	0.4500
KNICKERS	165.8625	0.6600
UNDER	167.0725	1.3900
YOUR	168.8625	0.1100
PILLOW	168.9725	0.1900
MOVE	169.2625	0.2300
IN	169.4925	0.1000
WITH	169.5925	0.2000
ME	169.7925	0.2300
WHAT	170.8225	1.2100
DON'T	172.7425	0.1600
BE	172.9025	0.1300
SCARED	173.0325	1.0000
I	174.2325	0.2000
I	174.4325	0.1600
KNOW	174.5925	0.2500
IT	174.8425	0.0800
SOUNDS	174.9225	0.3200
CRAZY	175.2425	0.4900
AND	175.7325	0.4900
PEOPLE	176.2225	0.2500
WILL	176.4725	0.1500
SAY	176.6225	0.3100
IT'S	176.9325	0.1900
TOO	177.1225	0.1800
SOON	177.3025	0.3800
BUT	177.6825	0.2500
JUST	177.9325	0.3100
JUST	178.2425	0.2900
THINK	178.5325	0.3400
THINK	179.8725	0.3200
HOW	180.4125	0.2500
GREAT	180.6625	0.4600
IT	181.1225	0.1400
WOULD	181.2625	0.1700
BE	181.4325	0.3100
OH	183.5925	0.1800
OW	183.7725	0.5300
I	184.6525	0.1100
DON'T	185.4125	0.6600
KN	187.5125	0.4900
OH	188.1625	0.4700
LEAVING	188.6325	0.4500
LONDON	189.0825	0.6100
UH	189.7125	0.0300
MY	189.7425	0.1800
WHOLE	190.5125	0.3400
FAMILY	190.8525	0.5300
LIVES	191.3825	0.2400
THERE	191.6225	0.7000
MY	192.7925	0.1500
JOB	192.9425	0.5700
WELL	193.5125	0.4000
SO	193.9125	0.2000
YOU'LL	194.1125	0.3800
GET	194.4925	0.1500
A	194.6425	0.0500
JOB	194.6925	0.3500
HERE	195.0425	0.4700
I	195.7625	0.0800
MEAN	195.8425	0.1800
I'M	196.0225	0.1100
ALWAYS	196.1325	0.4500
HEARING	196.5825	0.2900
ABOUT	196.8725	0.3200
THEM	197.1925	0.5900
FOREIGNERS	197.7825	0.5200
COMING	198.3025	0.2200
IN	198.5225	0.1000
AND	198.6225	0.1200
STEALING	198.7425	0.4200
AMERICAN	199.1625	0.4200
JOBS	199.5825	0.3900
THAT	199.9725	0.1600
COULD	200.1325	0.1400
BE	200.2725	0.2100
YOU	200.4825	0.1900
YEAH	200.6725	1.5100
BUT	202.1825	0.1300
I	202.3125	0.0800
IT'S	202.3925	0.5700
MY	202.9625	0.1100
WHOLE	203.0725	0.2900
LIFE	203.3625	0.4200
YOU	205.3425	0.1100
COME	205.4525	0.1600
TO	205.6125	0.1100
ENGLAND	205.7225	0.3900
NO	206.7125	0.1800
I	206.8925	0.0800
CAN'T	206.9725	0.6600
I	207.6525	0.1400
WOULD	207.7925	0.3400
I	208.1325	0.1500
REALLY	208.2825	0.3200
WOULD	208.6025	0.2900
BUT	208.8925	0.1500
MY	209.0425	0.1200
SON	209.1625	0.3400
IS	209.5025	0.1200
HERE	209.6225	0.2900
I	209.9125	0.0500
CAN'T	209.9625	0.3200
LEAVE	210.2825	0.2900
HIM	210.5725	0.1900
ISN'T	210.7625	0.2900
YOU	212.1925	0.1000
DON'T	212.2925	0.1300
THINK	212.4225	0.1500
THERE'S	212.5725	0.2200
ANY	212.7925	0.2100
WAY	213.0025	0.3900
SO	215.1225	0.5100
OH	215.8425	0.0900
I	215.9325	0.0900
DON'T	216.0225	0.2900
THINK	216.3125	0.5800
I	218.7625	0.1000
MEAN	218.8625	0.1600
IT	219.0225	0.0700
WOULD	219.0925	0.0900
BE	219.1825	0.0900
DIFFERENT	219.2725	0.4300
IF	219.7025	0.1800
IT	219.8825	0.1300
WAS	220.0125	0.3000
WAY	220.6425	0.4400
INTO	221.0825	0.2600
THE	221.3425	0.0800
FUTURE	221.4225	0.5500
AND	221.9725	0.2200
AND	222.1925	0.2900
WE	222.9225	0.1600
WERE	223.0825	0.0800
GETTING	223.1625	0.2300
MARRIED	223.3925	0.4000
OR	223.7925	0.0800
SOMETHING	223.8725	0.6500
WHAT	224.8225	0.2300
OH	226.3025	0.2500
NO	226.8825	0.2100
NO	227.0925	0.1600
RIGHT	227.6525	0.2500
UH	227.9025	0.1000
I	228.0025	0.1600
SHOULDN'T	228.1625	0.3100
HAVE	228.7125	0.1500
SAID	228.8625	0.2200
MARRIED	229.0825	0.3800
UH	230.0425	0.1800
PLEASE	230.4225	0.2100
DON'T	230.6325	0.1200
GET	230.7525	0.1000
FREAKY	230.8525	0.3700
ON	231.2225	0.0900
ME	231.3125	0.2600
UH	232.1825	0.0700
I	232.2525	0.1000
DIDN'T	232.3525	0.8200
MEAN	233.1725	0.4600
IT	233.6325	0.2900
I	234.1325	0.2100
DIDN'T	234.3425	0.1600
SAY	234.5025	0.2500
IT	234.7525	0.0700
I	234.8225	0.0600
TAKE	234.8825	0.2700
IT	235.1525	0.0700
BACK	235.2225	0.2600
NO	235.4825	0.3300
NO	235.8825	0.2900
DON'T	236.1725	0.4000
WHY	239.2725	0.1300
DON'T	239.4025	0.2300
WE	239.6325	0.1700
WHY	241.3825	0.0900
DON'T	241.4725	0.1300
WE	241.6025	0.1000
WHAT	241.7025	0.2900
GET	245.1125	0.2100
MARRIED	245.3625	0.5700
YOU	248.5025	0.2200
ARE	248.7225	0.1500
MAD	248.8725	0.3400
NO	249.2125	0.3600
NO	249.5725	0.4900
I'M	250.1225	0.1300
NOT	250.2525	0.3300
IT'S	250.5825	0.2200
IT'S	250.9125	0.2600
IT'S	251.1725	0.3100
PERFECT	251.6425	0.5300
I	252.2025	0.0800
MEAN	252.2825	0.1900
IT'S	252.4725	0.1400
BETTER	252.6125	0.3400
THAN	252.9525	0.2400
YOU	253.1925	0.1400
JUST	253.3325	0.6200
MOVING	253.9525	0.4200
HERE	254.3725	0.1500
BECAUSE	254.5225	0.2200
IT'S	254.7425	0.1200
US	254.8625	0.1900
TOGETHER	255.0525	0.3000
FOREVER	255.3525	0.4700
AND	255.8225	0.0900
THAT'S	255.9125	0.2900
THAT'S	256.2025	0.2600
WHAT	256.4625	0.1400
I	256.6025	0.1200
WANT	256.7225	0.3600
WE'VE	258.2025	0.1400
ONLY	258.3425	0.2400
KNOWN	258.5825	0.2100
EACH	258.7925	0.2400
OTHER	259.0325	0.1200
FOR	259.1525	0.1300
