word	onset	duration
I	0.6725	0.1800
MEAN	0.9325	2.6000
SHE	3.5325	0.5500
GOES	4.5125	0.5800
ON	5.0925	0.1800
FOR	5.2725	0.1100
FIVE	5.3825	0.4400
PAGES	5.8225	0.4900
ABOUT	6.3125	0.5600
HOW	6.8725	0.1700
I	7.0925	0.0800
WAS	7.1725	0.3900
UNFAITHFUL	7.5625	0.6700
TO	8.2325	0.1500
HER	8.3825	0.3400
WE	9.4025	0.0800
WERE	10.1925	0.3200
ON	10.5125	0.6200
A	11.1325	0.1000
BREAK	11.2325	1.1500
OH	12.3825	0.9400
MY	13.3225	0.5200
GOD	13.9325	0.4500
IF	14.3825	0.1100
YOU	14.4925	0.1400
SAY	14.6325	0.2600
THAT	14.8925	0.1700
ONE	15.0625	0.1800
MORE	15.2425	0.1700
TIME	15.4125	0.3100
I'MGOING	15.7225	0.3000
TO	16.0225	0.1500
BREAK	16.1725	0.3100
UP	16.4825	0.1600
WITH	16.6425	0.1200
YOU	16.7625	0.1500
FINE	17.1125	0.3300
FINE	17.4425	1.1800
BUT	18.6225	0.3500
THIS	18.9725	0.3600
BREAKUP	19.3325	0.4400
WAS	19.7725	0.1500
NOT	19.9225	0.2300
ALL	20.1525	0.1400
MY	20.2925	0.2100
FAULT	20.5025	0.3400
AND	21.0625	0.1200
SHE	21.1825	0.2500
SAYS	21.4325	0.5100
HERE	21.9425	0.3700
IF	22.5625	0.1500
YOU	22.7125	0.1800
ACCEPT	22.8925	0.4400
FULL	23.3325	0.2700
RESPONSIBILITY	23.6025	0.9900
FULL	24.5925	0.5100
RESPONSIBILITY	25.1025	1.1200
I	26.2625	0.1200
CAN	26.3825	0.1800
BEGIN	26.5625	0.3100
TO	26.8725	0.0900
TRUST	26.9625	0.4200
YOU	27.3825	0.1800
AGAIN	27.5625	0.3700
DOES	28.3225	0.1900
THAT	28.5125	0.2000
SEEM	28.7125	0.2800
LIKE	28.9925	0.1500
SOMETHING	29.1425	0.4300
YOU	29.5725	0.1300
CAN	29.7025	0.2700
DO	29.9725	0.4400
DOES	31.0025	0.3300
IT	31.3325	0.4100
NO	32.0525	0.0700
YOU	32.1225	0.0700
HAVE	32.1925	1.9600
WHAT	34.5725	2.9200
YOU	37.4925	0.1200
WANT	37.8425	0.3400
YOU	38.1825	0.1200
HAVE	38.3025	0.3400
WHAT	38.6425	0.1400
YOU	38.7825	0.2000
WANT	38.9825	0.5100
YOU'RE	39.5225	0.1400
BACK	39.6625	0.3600
WITH	40.0225	0.1700
RACHEL	40.1925	0.5100
IF	40.7025	0.0900
YOU	40.7925	0.1400
BRING	40.9325	0.2000
THIS	41.1325	0.2100
UP	41.3425	0.1500
NOW	41.4925	0.1900
YOU	41.6825	0.1600
WILL	41.8425	0.1000
WRECK	41.9425	0.2900
THE	42.2325	0.1100
BEST	42.4425	0.3500
THING	42.7925	0.2200
THAT	43.0125	0.1200
EVER	43.1325	0.1700
HAPPENED	43.3025	0.3500
TO	43.6525	0.0600
YOU	43.7125	0.1500
YEAH	44.1425	0.3000
I	44.5025	0.0900
KNOW	44.5925	0.5000
YOU'RE	45.0925	0.9200
RIGHT	46.0125	0.2800
YEAH	48.7525	0.1500
I	48.9025	0.1100
GUESS	49.0125	0.2300
I'LL	49.2425	0.0800
LET	49.3225	0.1700
IT	49.4925	0.0700
GO	49.5625	0.2100
BUT	50.0825	0.1400
YOU	50.2225	0.3200
YOU	50.5425	0.2400
UNDERSTAND	50.7825	0.6700
HOW	51.4525	0.5200
HARD	51.9725	0.2600
IT	52.2325	0.0600
IS	52.2925	0.2200
TO	52.5125	0.0800
FORGET	52.5925	0.3200
ABOUT	52.9125	0.2900
THIS	53.2025	0.3200
SURE	53.6025	0.4100
IT'S	54.0125	0.1300
HARD	54.1425	0.2100
TO	54.3525	0.0900
FORGET	54.4425	0.5700
BUT	55.3125	0.1100
THAT	55.4225	0.1300
DOESN'T	55.5525	0.2100
MEAN	55.7625	0.1700
YOU	55.9325	0.0800
HAVE	56.0125	0.1400
TOTALK	56.1525	1.0200
ABOUT	57.7125	1.1000
IT	58.9325	0.0900
A	59.1625	0.0400
LOT	59.2025	0.3000
OF	59.5025	0.0700
THINGS	59.5725	0.2900
HAPPENED	59.8625	0.4000
ON	60.2625	0.1600
THAT	60.4225	0.1800
TRIP	60.6025	0.2400
THAT	60.8425	0.1200
WE	60.9625	0.1100
SHOULD	61.0725	0.2100
NEVER	61.2825	0.4500
EVER	61.7325	0.5700
TALK	62.3025	0.8300
ABOUT	63.1325	4.3000
WHAT	67.4325	0.1400
THE	67.5725	0.1200
HELL	67.6925	0.1900
HAPPENED	67.8825	0.5100
ON	68.3925	0.2100
THAT	68.6025	2.7000
BEACH	71.3025	0.1100
IT'S	71.4125	0.1700
BETWEEN	71.5825	0.5300
US	72.1125	0.4700
AND	72.6525	0.1700
THE	72.8225	0.0900
SEA	72.9125	0.5700
ROSS	73.5825	1.9300
HI	77.2925	3.3800
URSULA	83.9125	0.5700
HEY	85.2425	0.5200
OKAY	86.7525	0.3600
WELL	87.1225	0.2800
I	87.4025	0.1600
KNOW	87.5625	0.4600
THAT	88.0225	0.1800
WE	88.2025	0.1500
HAVEN'T	88.3525	0.2100
TALKED	88.5625	0.4000
IN	88.9625	0.2100
A	89.1725	0.0700
LONG	89.2425	0.2300
TIME	89.4725	0.3600
BUT	89.8325	0.2200
UM	90.0825	0.3800
OKAY	90.5625	0.4100
OUR	90.9725	0.1900
MOM	91.1625	0.4800
IS	91.6425	0.1800
NOT	91.8225	0.1800
OUR	92.0025	0.0800
BIRTH	92.0825	0.2800
MOM	92.3625	0.2800
THIS	93.0625	0.2100
OTHER	93.2725	0.4600
LADY	93.7325	0.5400
IS	94.2725	0.1900
OUR	94.4625	0.1300
BIRTH	94.5925	0.2800
MOM	94.8725	0.2700
RIGHT	95.7425	0.3400
OKAY	96.0825	0.3300
THE	96.4125	0.0800
ONE	96.4925	0.1500
THAT	96.6425	0.1200
LIVES	96.7625	0.2000
IN	96.9625	0.0700
MONTAUK	97.0325	0.7100
MM	97.8225	0.4800
HMM	98.3025	0.7800
YOU	99.2025	0.0700
KNOW	99.3025	0.4600
HER	99.7625	0.3600
NO	100.3925	0.5500
I	100.9425	0.2900
UM	101.2325	0.2700
I	101.5025	0.1400
READ	101.6425	0.1800
ABOUT	101.8225	0.2800
HER	102.1025	0.2200
IN	102.3225	0.1600
MOM'S	102.4825	0.2500
SUICIDE	102.7325	0.5400
NOTE	103.2725	0.4900
