word	onset	duration
AND	0.5425	0.1200
SCOOT	0.6625	0.3500
ON	1.0125	0.2700
OVER	1.2825	0.2000
HERE	1.8925	0.2700
AND	2.2025	0.6500
UNLOCK	2.8525	1.1200
ME	3.9725	0.2000
AND	4.8925	1.8800
ON	6.7725	0.2500
A	7.0225	0.1100
TOTALLY	7.1825	0.4700
SEPARATE	7.7525	0.3800
SUBJECT	8.1325	0.4300
THAT	8.5625	0.1500
IS	8.7125	0.1300
A	8.8425	0.0800
LOVELY	8.9225	1.0200
PANTSUIT	10.2325	2.4200
YOU	12.6525	0.4500
PROMISED	13.6725	0.6200
YOU	14.4725	0.1600
WOULD	14.6325	0.1300
BREAK	14.7625	0.3000
UP	15.1225	0.1300
WITH	15.3125	0.1700
HER	15.4825	0.2200
I	15.7025	0.1900
DID	15.8925	0.2900
BREAK	16.1825	0.3200
UP	16.5025	0.1900
WITH	16.6925	0.1800
HER	16.8725	0.1600
SHE	17.0325	0.2000
JUST	17.2325	0.3600
TOOK	17.7425	0.2700
IT	18.0125	0.2700
REALLY	18.2825	0.5500
REALLY	18.8325	0.3200
WELL	19.1525	0.5000
AND	19.6925	0.1200
THE	19.9225	0.3500
FACT	20.2725	1.8000
THAT	22.0725	0.2600
YOU	22.8925	0.2700
WERE	23.1625	0.1100
JEOPARDIZING	23.2725	0.7200
MY	23.9925	0.1200
CAREER	24.1125	0.3900
NEVER	24.5025	0.3400
ENTERED	24.8425	0.3300
YOUR	25.1725	0.1100
MIND	25.2825	0.6300
IT	25.9625	0.1900
DID	26.1525	0.2200
ENTER	26.3725	0.1900
MY	26.5625	0.1500
MIND	26.7125	0.4800
BUT	27.5825	0.1200
THEN	27.7025	0.1400
SOMETHING	27.8425	0.3700
HAPPENED	28.2125	0.4900
THAT	28.7025	0.1300
MADE	28.8325	0.2000
IT	29.0325	0.2200
SHOOT	29.9725	0.3900
RIGHT	30.3625	0.5700
OUT	30.9325	2.1200
YOU	33.1825	0.0700
KNOW	33.2525	0.1400
WHAT	33.3925	0.2100
CHANDLER	33.6025	0.4900
YOU	34.1225	0.1500
GOT	34.2725	0.1700
YOURSELF	34.4425	0.3700
INTO	34.8125	0.2000
THOSE	35.0125	0.2000
CUFFS	35.2125	0.4300
YOU	35.9025	0.1000
GET	36.0025	0.1900
YOURSELF	36.1925	0.3200
OUT	36.5125	0.1800
OF	36.6925	0.0900
THEM	36.7825	0.1200
NO	37.6725	0.1800
NO	37.8525	0.1700
NO	38.0225	0.1900
NO	38.2125	0.2200
NO	38.4325	0.3200
I	38.8225	0.2200
CAN'T	39.0425	0.5600
GET	39.6425	0.2000
MYSELF	39.8425	0.4500
RIGHT	40.2925	0.1900
OUT	40.4825	0.2000
OF	40.6825	0.0800
THEM	40.7625	0.2900
YOU	41.1525	0.0900
MUST	41.2425	0.1600
HAVE	41.4025	0.1200
ME	41.5225	0.1100
CONFUSED	41.6325	0.4000
WITH	42.0325	0.1100
THE	42.1425	0.0900
AMAZING	42.2325	0.5900
CHANDLER	42.8225	0.4800
COME	43.6125	2.0800
ON	45.6925	0.3600
YOU	46.0525	0.1000
HAVE	46.1525	0.2600
TO	46.4125	0.1700
UNLOCK	46.5825	0.4600
ME	47.0425	0.1200
SHE	47.1625	0.1800
COULD	47.3425	0.1000
BE	47.4425	0.1000
GONE	47.5425	0.2800
FOR	47.8225	0.1900
HOURS	48.0125	0.6600
AND	48.6725	0.0900
I'M	48.7625	0.1800
COLD	48.9425	0.5800
AND	49.5225	0.2700
OH	50.8825	0.2500
CHANDLER	51.1325	1.9000
ALL	53.6825	0.1100
RIGHT	53.7925	0.1700
THIS	54.2125	0.1500
IS	54.3625	0.1600
IT	54.5225	0.5300
