word	onset	offset	duration
Monica	0.89	1.306	0.41600000000000004
and	1.338	1.486	0.1479999999999999
Rachel's	1.508	1.994	0.486
apartment.	2.042	2.67	0.6280000000000001
Just	5.01	5.374	0.3639999999999999
1	5.412	5.566	0.15399999999999991
second.	5.588	5.918	0.33000000000000007
Rachel,	6.004	6.474	0.47000000000000064
it's	6.522	6.698	0.17600000000000016
your	6.714	7.28	0.5659999999999998
dad.	10.85	11.71	0.8600000000000012
No,	12.05	12.414	0.363999999999999
no,	12.452	12.798	0.3460000000000001
it's	12.884	13.226	0.3420000000000005
me.	13.258	13.84	0.5820000000000007
Listen,	15.25	15.662	0.4120000000000008
dad,	15.716	16.138	0.4220000000000024
I	16.234	16.398	0.16399999999999793
can't	16.404	16.634	0.23000000000000043
talk	16.682	16.942	0.26000000000000156
right	16.996	17.166	0.1700000000000017
now	17.188	17.854	0.6660000000000004
but	18.052	18.8	0.7480000000000011
there's	20.37	20.826	0.4559999999999995
something	20.858	21.198	0.33999999999999986
that	21.284	21.534	0.25
I've	21.572	21.738	0.16600000000000037
been	21.754	21.886	0.1319999999999979
meaning	21.908	22.186	0.2779999999999987
to	22.218	22.366	0.1479999999999997
tell	22.388	22.574	0.18599999999999994
you.	22.612	23.2	0.588000000000001
Excuse	23.97	24.442	0.4720000000000013
me	24.506	24.686	0.17999999999999972
for	24.708	25.254	0.5460000000000029
remember	25.412	25.878	0.4660000000000011
back	25.964	26.214	0.25
in	26.252	26.646	0.3940000000000019
freshman	26.748	27.186	0.43799999999999883
year?	27.218	27.606	0.3880000000000017
Well,	27.708	28.022	0.31400000000000006
Billy	28.076	28.306	0.23000000000000043
Dreskin	28.338	28.658	0.3200000000000003
and	28.674	28.806	0.13200000000000145
I	28.828	28.918	0.08999999999999986
had	28.924	29.046	0.12199999999999989
sex	29.068	29.314	0.24599999999999866
on	29.362	29.478	0.11600000000000321
your	29.484	30.04	0.5559999999999974
daddy.	42.03	42.97	0.9399999999999977
Daddy.	44.19	44.918	0.7280000000000015
Daddy.	45.014	45.414	0.3999999999999986
Why?	45.462	45.77	0.30799999999999983
Why	45.84	46.122	0.2819999999999965
would	46.176	46.346	0.1699999999999946
I	46.368	46.506	0.13799999999999812
sleep	46.528	46.758	0.23000000000000398
with	46.774	46.906	0.1319999999999979
Billy	46.928	47.126	0.1980000000000004
Dreskin?	47.158	47.606	0.4480000000000004
His	47.638	47.786	0.14800000000000324
father	47.808	48.006	0.1980000000000004
tried	48.038	48.186	0.14800000000000324
to	48.208	48.298	0.09000000000000341
put	48.304	48.426	0.12199999999999989
you	48.448	48.586	0.13799999999999812
out	48.608	48.746	0.13800000000000523
of	48.768	48.906	0.13799999999999812
business.	48.928	49.5	0.5720000000000027
Hey,	53.47	54.026	0.5560000000000045
Rachel.	54.128	54.806	0.6779999999999973
Are	54.918	55.146	0.22800000000000153
these	55.168	55.354	0.18599999999999994
your	55.392	55.98	0.5879999999999939
oh,	60.29	60.702	0.41199999999999903
no,	60.756	61.166	0.4099999999999966
no.	61.268	61.534	0.26599999999999824
That	61.572	61.726	0.15399999999999636
was	61.748	61.886	0.13800000000000523
just	61.908	62.094	0.18599999999999994
Monica.	62.132	62.982	0.8500000000000014
She's	63.146	63.566	0.4200000000000017
drunk	63.598	63.934	0.3359999999999985
again.	63.982	64.58	0.597999999999999
Phoebes,	67.27	67.886	0.6159999999999997
I	67.918	68.018	0.09999999999999432
don't	68.024	68.158	0.13400000000000034
think	68.174	68.354	0.1799999999999926
scrunchie	68.392	68.926	0.534000000000006
is	68.958	69.106	0.14799999999999613
a	69.128	69.266	0.13800000000000523
word.	69.288	69.86	0.5720000000000027
Why	70.71	71.026	0.3160000000000025
not?	71.048	71.234	0.18599999999999284
If	71.272	71.474	0.20199999999999818
crunchy	71.512	71.886	0.3739999999999952
is	71.918	72.018	0.09999999999999432
a	72.024	72.098	0.07399999999999807
word,	72.104	72.274	0.1700000000000017
why	72.312	72.418	0.10600000000000875
isn't	72.424	72.686	0.26200000000000045
scrunchie?	72.718	73.57	0.8519999999999897
Well,	74.97	75.334	0.3640000000000043
okay,	75.372	75.574	0.20199999999999818
then	75.612	75.766	0.15400000000001057
I'm	75.788	75.938	0.15000000000000568
using	75.954	76.086	0.132000000000005
that	76.108	76.246	0.13799999999999102
same	76.268	76.454	0.18599999999999284
argument	76.492	76.834	0.34199999999999875
for	76.882	77.046	0.16400000000000148
flagament.	77.068	77.99	0.921999999999997
Ross,	80.49	81.09	0.6000000000000085
he's	81.17	81.378	0.2079999999999984
got	81.394	81.526	0.1319999999999908
the	81.548	81.686	0.13800000000000523
remote	81.708	82.034	0.3260000000000076
again.	82.082	82.68	0.5980000000000132
Good.	83.05	83.8	0.75
Maybe	85.13	85.542	0.41200000000000614
he	85.596	85.766	0.1700000000000017
can	85.788	85.926	0.13800000000000523
switch	85.948	86.226	0.2780000000000058
it	86.258	86.406	0.14800000000001035
back.	86.428	87.0	0.5720000000000027
Maybe	90.67	91.034	0.3640000000000043
not.	91.072	91.66	0.5879999999999939
Okay,	92.99	93.402	0.41200000000000614
Daddy.	93.456	93.814	0.3579999999999899
Daddy.	93.862	94.118	0.2560000000000002
That's	94.134	94.326	0.19199999999999307
the	94.358	94.458	0.09999999999999432
other	94.464	94.634	0.1700000000000017
line.	94.672	95.26	0.5880000000000081
Okay.	96.43	96.794	0.3639999999999901
No,	96.832	97.178	0.34600000000000364
not	97.264	97.466	0.20199999999999818
even	97.488	97.674	0.18600000000000705
in	97.712	97.866	0.15399999999999636
my	97.888	98.074	0.18599999999999284
bedroom.	98.112	98.81	0.6980000000000075
Okay,	99.63	100.38	0.75
bye	101.87	102.246	0.37599999999999056
bye.	102.278	102.89	0.6119999999999948
Hello?	103.89	104.64	0.75
Yeah,	107.65	108.4	0.75
okay.	109.41	109.966	0.5559999999999974
Hold	110.068	110.286	0.21800000000000352
on	110.308	110.398	0.0899999999999892
a	110.404	110.478	0.07399999999999807
second.	110.484	110.798	0.31400000000000716
Let	110.884	111.038	0.15399999999999636
me	111.044	111.118	0.07399999999999807
just	111.124	111.246	0.12199999999999989
check	111.268	111.406	0.13800000000000523
and	111.428	111.518	0.09000000000000341
see	111.524	111.79	0.26600000000000534
if	111.86	112.046	0.18600000000000705
she's	112.068	112.266	0.1980000000000075
here.	112.298	112.83	0.5319999999999965
It's	112.98	113.306	0.3259999999999934
the	113.338	113.438	0.10000000000000853
woman	113.444	113.658	0.21399999999999864
from	113.674	113.854	0.1799999999999926
the	113.892	113.998	0.10600000000000875
hospital	114.004	114.362	0.3579999999999899
admissions	114.426	114.794	0.367999999999995
office.	114.842	115.15	0.30800000000000693
She	115.22	115.406	0.18600000000000705
said	115.428	115.566	0.13800000000000523
there's	115.588	115.738	0.15000000000000568
a	115.754	115.886	0.1319999999999908
problem	115.908	116.094	0.18599999999999284
with	116.132	116.238	0.10599999999999454
the	116.244	116.366	0.12199999999999989
form.	116.388	116.622	0.23399999999999466
Oh,	116.676	116.846	0.1700000000000017
God.	116.868	117.102	0.23400000000000887
Oh,	117.156	117.326	0.1699999999999875
God.	117.348	117.63	0.2819999999999965
Oh,	117.7	117.838	0.13799999999999102
God.	117.844	117.918	0.07400000000001228
What?	117.924	117.971	0.046999999999997044
What	117.971	118.018	0.046999999999997044
do	118.024	118.078	0.054000000000002046
do	118.078	118.112	0.033999999999991815
do	118.112	118.129	0.017000000000010118
we	118.129	118.146	0.016999999999995907
we	118.148	118.182	0.034000000000006025
do	118.184	118.306	0.12199999999999989
what	118.328	118.418	0.09000000000000341
do	118.424	118.486	0.06199999999999761
we	118.488	118.519	0.03100000000000591
do?	118.519	119.01	0.49099999999999966
What	119.16	119.378	0.21800000000000352
do	119.384	119.458	0.07399999999999807
we	119.464	119.538	0.07399999999999807
do?	119.544	119.666	0.12199999999999989
Find	119.688	119.826	0.13799999999999102
out	119.848	119.938	0.09000000000000341
what	119.944	120.018	0.07399999999999807
they	120.024	120.146	0.12199999999999989
want.	120.168	120.354	0.18599999999999284
Find	120.392	120.546	0.15400000000001057
out	120.568	120.706	0.13800000000000523
what	120.728	120.818	0.09000000000000341
they	120.824	120.946	0.12199999999999989
want.	120.968	121.154	0.18599999999999284
Okay.	121.192	121.442	0.25
No,	121.496	121.666	0.1700000000000017
you	121.688	121.826	0.13799999999999102
do	121.848	121.938	0.09000000000000341
it.	121.944	122.5	0.5559999999999974
Hello,	123.51	124.018	0.5079999999999956
this	124.104	124.306	0.20199999999999818
is	124.328	124.466	0.13799999999999102
Monica.	124.488	125.33	0.8419999999999987
Yeah,	126.25	127.0	0.75
okay.	129.29	129.942	0.6520000000000152
Yes,	130.076	130.662	0.5860000000000127
we'll	130.796	131.106	0.3100000000000023
be	131.138	131.238	0.09999999999999432
right	131.244	131.366	0.1220000000000141
down.	131.388	131.814	0.4259999999999877
Thank	131.932	132.166	0.23400000000000887
you.	132.188	132.662	0.47400000000001796
What?	132.796	133.334	0.5380000000000109
We	133.452	133.686	0.23400000000000887
forgot	133.708	133.938	0.22999999999998977
to	133.954	134.038	0.08400000000000318
sign	134.044	134.214	0.1699999999999875
one	134.252	134.358	0.10599999999999454
of	134.364	134.438	0.07399999999998386
the	134.444	134.518	0.07400000000001228
admissions	134.524	134.914	0.38999999999998636
forms.	134.962	135.67	0.7079999999999984
Okay.	136.89	137.254	0.3640000000000043
You're	137.292	137.518	0.2259999999999991
right.	137.554	137.802	0.24799999999999045
You're	137.856	138.134	0.2779999999999916
right.	138.182	138.394	0.2120000000000175
This	138.432	138.586	0.15400000000002478
was	138.608	138.746	0.13800000000000523
just	138.768	138.906	0.13800000000000523
not	138.928	139.066	0.13800000000000523
worth	139.088	139.274	0.18600000000000705
it.	139.312	139.466	0.15399999999999636
Thank	139.488	139.674	0.18600000000000705
you.	139.712	140.01	0.2980000000000018
Okay,	140.08	140.314	0.23399999999998045
let	140.352	140.458	0.10599999999999454
me	140.464	140.538	0.07400000000001228
just	140.544	140.714	0.1699999999999875
