word	onset	offset	duration
Rock	0.33	0.99	0.6599999999999999
rock	2.05	2.698	0.6480000000000001
excuse	2.794	3.21	0.4159999999999999
me.	3.21	3.47	0.2600000000000002
Pardon	3.54	3.818	0.278
me.	3.834	4.158	0.3240000000000003
Hi.	4.244	4.59	0.3460000000000001
Hi.	4.66	4.942	0.282
May	4.996	5.166	0.1699999999999999
I	5.188	5.278	0.0899999999999998
see	5.284	5.406	0.1219999999999998
your	5.428	5.518	0.0899999999999998
boarding	5.524	5.706	0.1820000000000003
pass?	5.738	5.982	0.2439999999999997
No,	6.036	6.206	0.1700000000000008
no,	6.228	6.366	0.1379999999999999
I	6.388	6.478	0.0899999999999998
don't	6.484	6.618	0.1340000000000003
have	6.634	6.766	0.1319999999999996
one.	6.788	6.878	0.0899999999999998
I	6.884	7.006	0.1219999999999998
just	7.028	7.118	0.0900000000000007
need	7.124	7.246	0.1220000000000007
to	7.268	7.358	0.0899999999999998
talk	7.364	7.486	0.1219999999999998
to	7.508	7.598	0.0899999999999998
my	7.604	7.678	0.0739999999999998
friend.	7.684	7.902	0.2179999999999999
Oh,	7.956	8.222	0.2659999999999991
I'm	8.276	8.458	0.1820000000000003
sorry.	8.474	8.75	0.2759999999999998
You	8.82	8.958	0.1379999999999999
are	8.964	9.086	0.1219999999999998
not	9.108	9.246	0.1379999999999999
allowed	9.268	9.514	0.2459999999999986
on	9.562	9.678	0.1160000000000014
the	9.684	9.806	0.1219999999999998
jet	9.828	10.026	0.1980000000000004
flight	10.058	10.266	0.2080000000000001
unless	10.298	10.554	0.2560000000000002
you	10.602	10.766	0.1639999999999997
have	10.788	10.974	0.1859999999999999
a	11.012	11.118	0.1059999999999998
boarding	11.124	11.466	0.3419999999999987
pass.	11.498	11.742	0.2440000000000015
No,	11.796	11.966	0.1699999999999999
I	11.988	12.078	0.0899999999999998
know	12.084	12.158	0.0739999999999998
that.	12.164	12.286	0.1219999999999998
I	12.308	12.398	0.0899999999999998
just	12.404	12.67	0.266
went	12.74	12.926	0.1859999999999999
on	12.948	13.086	0.1379999999999999
he's	13.108	13.306	0.1979999999999986
right	13.338	13.486	0.1480000000000014
there.	13.508	13.646	0.1380000000000016
He's	13.668	13.818	0.1500000000000003
got	13.834	13.918	0.0839999999999996
the	13.924	13.998	0.0739999999999998
blue	14.004	14.218	0.2140000000000004
jacket	14.234	14.586	0.3520000000000003
on.	14.618	14.862	0.2439999999999997
Can	14.916	15.038	0.1219999999999998
I	15.044	15.214	0.1699999999999999
just	15.252	15.454	0.2019999999999999
I'm	15.492	15.598	0.1059999999999998
sorry,	15.604	15.774	0.1699999999999999
no.	15.812	16.158	0.3460000000000018
Federal	16.244	16.666	0.4220000000000006
regulations.	16.698	17.578	0.879999999999999
Okay.	17.754	18.19	0.4359999999999999
All	18.26	18.446	0.1859999999999999
right.	18.468	18.654	0.1859999999999999
Okay,	18.692	19.086	0.3939999999999983
then	19.188	19.454	0.2660000000000018
could	19.492	19.646	0.1539999999999999
you	19.668	19.854	0.1859999999999999
please	19.892	20.334	0.4420000000000001
just	20.452	20.734	0.282
give	20.772	20.926	0.1539999999999999
him	20.948	21.086	0.1379999999999981
a	21.108	21.246	0.1379999999999981
message	21.268	21.502	0.2339999999999982
for	21.556	21.726	0.1699999999999981
me?	21.748	21.982	0.2339999999999982
Please?	22.036	22.302	0.2659999999999982
This	22.356	22.574	0.2179999999999999
is	22.612	22.766	0.1539999999999999
very	22.788	22.974	0.1859999999999999
important.	23.012	23.502	0.4899999999999984
All	23.636	23.886	0.25
right.	23.908	24.526	0.6179999999999986
Can	24.708	25.03	0.3220000000000027
what's	25.06	25.218	0.1580000000000012
the	25.234	25.366	0.1319999999999979
message?	25.388	25.96	0.5719999999999992
I	27.05	27.366	0.3159999999999989
don't	27.388	27.99	0.6019999999999968
excuse	32.25	32.786	0.5360000000000014
me,	32.818	33.158	0.3400000000000034
sir.	33.244	33.878	0.6340000000000003
I	34.044	34.326	0.2820000000000036
have	34.348	34.486	0.1379999999999981
a	34.508	34.598	0.0899999999999963
message	34.604	34.87	0.2659999999999982
for	34.94	35.126	0.1859999999999999
you.	35.148	35.382	0.2339999999999946
What?	35.436	35.798	0.3620000000000019
It's	35.884	36.146	0.2620000000000004
from	36.178	36.326	0.1480000000000032
Rachel.	36.348	36.754	0.4059999999999988
She	36.802	36.966	0.1640000000000014
said	36.988	37.126	0.1379999999999981
that	37.148	37.334	0.1859999999999999
she	37.372	37.574	0.2019999999999981
loved	37.612	37.778	0.1659999999999968
the	37.794	37.926	0.132000000000005
present	37.948	38.182	0.2340000000000017
and	38.236	38.454	0.2180000000000035
she	38.492	38.646	0.1540000000000034
will	38.668	38.758	0.0900000000000034
see	38.764	38.886	0.1219999999999998
you	38.908	39.046	0.1379999999999981
when	39.068	39.206	0.1380000000000052
you	39.228	39.318	0.0899999999999963
get	39.324	39.446	0.1219999999999998
back.	39.468	40.04	0.5719999999999956
Toby,	42.81	43.698	0.8879999999999981
for	43.874	44.166	0.2919999999999945
God's	44.188	44.418	0.2299999999999968
sake,	44.434	44.658	0.2240000000000037
I	44.674	44.758	0.0840000000000031
don't	44.764	44.838	0.073999999999998
know	44.844	44.966	0.1219999999999998
what	44.988	45.078	0.0900000000000034
she's	45.084	45.266	0.181999999999995
talking	45.298	45.494	0.1959999999999979
about.	45.532	45.974	0.4420000000000001
There's	46.092	46.466	0.3740000000000023
no	46.498	46.694	0.196000000000005
Rachel.	46.732	47.51	0.7779999999999987
Don't	47.93	48.258	0.3280000000000029
give	48.274	48.406	0.1319999999999979
me	48.428	48.518	0.0900000000000034
that	48.524	48.646	0.1219999999999998
deep	48.668	48.866	0.1980000000000004
freeze.	48.898	49.67	0.7719999999999985
Joey,	60.21	61.146	0.936
Joey,	61.258	62.026	0.7680000000000007
Joey.	62.138	63.15	1.0120000000000005
I	63.83	64.242	0.4120000000000061
think	64.296	64.514	0.2179999999999893
I	64.552	64.754	0.2019999999999981
blacked	64.792	65.118	0.3259999999999934
out	65.134	65.362	0.2279999999999944
there	65.416	65.634	0.2180000000000035
for	65.672	65.826	0.1539999999999963
a	65.848	65.938	0.0900000000000034
minute.	65.944	66.61	0.6659999999999968
There's	68.47	68.926	0.456000000000003
nothing.	68.958	69.54	0.5820000000000078
Well,	71.03	71.346	0.3160000000000025
now	71.368	71.554	0.186000000000007
we	71.592	71.794	0.2019999999999981
got	71.832	71.938	0.1060000000000087
to	71.944	72.066	0.1219999999999998
find	72.088	72.37	0.2820000000000107
something	72.44	72.962	0.5220000000000056
fun	73.096	73.49	0.3939999999999912
for	73.56	73.794	0.2339999999999946
you.	73.832	74.42	0.5880000000000081
You	79.05	79.366	0.3160000000000025
know	79.388	79.574	0.1859999999999928
what?	79.612	80.2	0.5880000000000081
Forget	81.77	82.274	0.5040000000000049
about	82.322	82.582	0.2599999999999909
me.	82.636	83.24	0.6039999999999992
Let's	84.09	84.466	0.3759999999999905
give	84.498	84.646	0.1479999999999961
you	84.668	84.854	0.1859999999999928
another	84.892	85.142	0.25
turn.	85.196	85.8	0.6039999999999992
Me,	88.03	88.49	0.4599999999999937
again?	88.56	89.274	0.7139999999999986
Sure,	89.472	90.218	0.7460000000000093
why	90.384	90.714	0.3299999999999983
not?	90.752	91.34	0.5880000000000081
Boy,	94.51	95.26	0.75
somebody's	96.03	96.726	0.695999999999998
going	96.758	96.858	0.1000000000000085
to	96.864	96.986	0.1219999999999998
get	97.008	97.194	0.186000000000007
a	97.232	97.53	0.2980000000000018
big	97.6	97.93	0.3300000000000125
fruit	98.0	98.326	0.3259999999999934
basket	98.358	98.854	0.4959999999999951
tomorrow.	98.902	99.61	0.7079999999999984
I	104.29	104.606	0.3159999999999883
gotta	104.628	104.906	0.2780000000000058
tell	104.938	105.134	0.1959999999999979
you,	105.172	105.614	0.4420000000000073
Joey,	105.732	106.186	0.4540000000000077
you	106.218	106.366	0.1479999999999961
are	106.388	106.622	0.2339999999999946
nothing	106.676	106.942	0.2659999999999911
like	106.996	107.214	0.2180000000000035
I	107.252	107.406	0.1540000000000105
thought	107.428	107.566	0.1380000000000052
you	107.588	107.726	0.1380000000000052
would	107.748	107.886	0.137999999999991
be.	107.908	108.48	0.5720000000000027
How	109.25	109.566	0.3160000000000025
do	109.588	109.678	0.0900000000000034
you	109.684	109.806	0.1219999999999998
mean?	109.828	110.494	0.6659999999999968
I	110.692	111.006	0.3140000000000071
don't	111.028	111.178	0.1499999999999914
know.	111.194	111.518	0.323999999999998
I	111.604	111.806	0.2019999999999981
guess	111.828	111.966	0.137999999999991
I	111.988	112.126	0.1380000000000052
just	112.148	112.286	0.1380000000000052
had	112.308	112.446	0.137999999999991
you	112.468	112.654	0.1859999999999928
pegged	112.692	112.986	0.2940000000000111
as	113.018	113.166	0.1479999999999961
one	113.188	113.278	0.0900000000000034
of	113.284	113.358	0.073999999999998
those	113.364	113.486	0.1219999999999998
guys	113.508	113.742	0.2340000000000088
who	113.796	113.966	0.1699999999999875
are	113.988	114.126	0.1380000000000052
always	114.148	114.382	0.2340000000000088
me.	114.436	114.894	0.4579999999999984
Me.	115.012	115.726	0.7139999999999986
But	115.908	116.302	0.3940000000000054
you,	116.356	116.96	0.6039999999999992
you're	117.73	118.186	0.456000000000003
a	118.218	118.414	0.1959999999999979
giver.	118.452	119.23	0.7780000000000058
You're	120.37	120.746	0.3759999999999905
like,	120.778	120.926	0.1479999999999961
the	120.948	121.086	0.1380000000000052
most	121.108	121.246	0.137999999999991
generous	121.268	121.674	0.4060000000000059
man	121.722	121.982	0.2600000000000051
I	122.036	122.206	0.1700000000000017
ever	122.228	122.414	0.186000000000007
met.	122.452	123.038	0.5859999999999985
I	123.204	123.534	0.3300000000000125
mean,	123.572	124.254	0.6820000000000022
you're	124.452	124.978	0.5259999999999962
practically	125.034	125.442	0.407999999999987
a	125.506	125.686	0.1800000000000068
woman	125.708	126.39	0.6820000000000022
there's.	135.29	149.67	14.379999999999995
So?	151.97	152.67	0.6999999999999886
I	152.82	153.134	0.3139999999999929
missed	153.172	153.434	0.2620000000000004
him.	153.482	154.078	0.5960000000000036
Oh,	154.244	154.814	0.5699999999999932
I'm	154.932	155.226	0.2940000000000111
sorry.	155.258	155.694	0.4359999999999786
That's	155.812	156.138	0.3259999999999934
too	156.154	156.334	0.1800000000000068
bad.	156.372	156.958	0.5859999999999843
You're	157.124	157.466	0.3420000000000129
right.	157.498	158.08	0.582000000000022
Oh,	159.25	159.662	0.4120000000000061
I	159.716	159.886	0.1699999999999875
feel	159.908	160.094	0.186000000000007
bad	160.132	160.334	0.2019999999999981
for	160.372	160.526	0.1539999999999963
her.	160.548	160.734	0.186000000000007
I	160.772	160.926	0.1539999999999963
really	160.948	161.182	0.2339999999999804
do.	161.236	161.598	0.3620000000000232
I	161.684	161.886	0.2019999999999981
can	161.908	162.046	0.1380000000000052
think	162.068	162.158	0.0899999999999749
of	162.164	162.286	0.1220000000000141
somebody	162.308	162.554	0.2460000000000093
other	162.612	162.786	0.1740000000000066
than	162.808	162.994	0.186000000000007
myself.	163.032	163.62	0.5879999999999939
All	165.19	165.458	0.2680000000000007
right,	165.464	165.586	0.1220000000000141
I'm	165.608	165.758	0.1500000000000056
going	165.774	165.906	0.132000000000005
to	165.928	166.066	0.1380000000000052
bed.	166.088	166.66	0.5720000000000027
Happy	168.87	169.282	0.4120000000000061
birthday,	169.336	169.742	0.4059999999999775
Rach.	169.806	170.174	0.367999999999995
Hang	170.222	170.446	0.2239999999999895
in	170.478	170.578	0.0999999999999943
there.	170.584	170.802	0.2179999999999893
Thanks.	170.856	171.46	0.6040000000000134
Yes.	173.51	174.26	0.75
Pizza	176.81	177.266	0.4559999999999888
coupons.	177.298	178.15	0.8520000000000039
Oh,	183.05	183.462	0.4119999999999777
God.	183.516	183.926	0.4099999999999966
All	184.028	184.198	0.1700000000000159
right,	184.204	184.374	0.1699999999999875
you	184.412	184.518	0.1059999999999945
guys	184.524	184.694	0.1699999999999875
want	184.732	184.934	0.2019999999999981
help	184.972	185.27	0.2980000000000018
cleaning	185.34	185.698	0.3580000000000041
up	185.714	185.894	0.1800000000000068
this	185.932	186.182	0.25
mess	186.236	186.55	0.3140000000000214
here?	186.62	187.19	0.5699999999999932
That'd	187.34	187.698	0.3580000000000041
be	187.714	187.846	0.132000000000005
great.	187.868	188.44	0.5720000000000027
