word	onset	offset	duration
That	0.17	0.238	0.06799999999999998
is	0.244	0.366	0.122
why	0.388	0.574	0.18599999999999994
we	0.612	0.814	0.20199999999999996
don't	0.852	1.114	0.2620000000000001
do	1.162	1.374	0.2120000000000002
it.	1.412	2.0	0.5880000000000001
I	3.65	3.966	0.3160000000000003
don't	3.988	4.186	0.19799999999999995
think	4.218	4.366	0.1479999999999997
that	4.388	4.526	0.1379999999999999
was	4.548	4.686	0.1379999999999999
my	4.708	4.894	0.18599999999999994
point.	4.932	5.52	0.5879999999999992
You	7.25	7.566	0.31599999999999984
know	7.588	7.678	0.08999999999999986
what	7.684	7.806	0.12199999999999989
the	7.828	7.966	0.1379999999999999
scariest	7.988	8.506	0.5179999999999998
part	8.538	8.734	0.19599999999999973
is?	8.772	8.974	0.20199999999999996
What	9.012	9.166	0.15399999999999991
if	9.188	9.326	0.1379999999999999
there's	9.348	9.498	0.14999999999999858
only	9.514	9.742	0.22800000000000153
one	9.796	10.062	0.266
woman	10.116	10.554	0.4380000000000006
for	10.602	10.814	0.21199999999999974
everybody?	10.852	11.246	0.39400000000000013
You	11.348	11.518	0.16999999999999993
know?	11.524	11.742	0.21800000000000175
I	11.796	11.966	0.16999999999999993
mean,	11.988	12.126	0.1379999999999999
what	12.148	12.286	0.1379999999999999
if	12.308	12.446	0.1379999999999999
you	12.468	12.558	0.08999999999999986
get	12.564	12.734	0.16999999999999993
one	12.772	12.974	0.20199999999999996
woman	13.012	13.498	0.4859999999999989
and	13.594	13.806	0.21199999999999974
that's	13.828	14.106	0.27800000000000047
it?	14.138	14.72	0.5820000000000007
Unfortunately,	15.09	15.754	0.6639999999999997
in	15.802	15.966	0.1639999999999997
my	15.988	16.126	0.13800000000000168
case,	16.148	16.382	0.23400000000000176
there	16.436	16.558	0.12199999999999989
was	16.564	16.734	0.1700000000000017
only	16.772	17.166	0.3940000000000019
one	17.268	17.582	0.31400000000000006
woman	17.636	18.378	0.7420000000000009
for	18.554	18.942	0.3880000000000017
her.	18.996	19.6	0.6040000000000028
What	21.89	22.206	0.31599999999999895
are	22.228	22.318	0.08999999999999986
you	22.324	22.494	0.16999999999999815
talking	22.532	22.878	0.3460000000000001
about?	22.964	23.406	0.44200000000000017
One	23.508	23.87	0.3620000000000019
woman.	23.94	24.67	0.7300000000000004
That's	25.93	26.306	0.3760000000000012
like	26.338	26.534	0.19599999999999795
saying	26.572	26.966	0.3940000000000019
there's	27.068	27.378	0.3099999999999987
only	27.394	27.574	0.18000000000000327
one	27.612	27.862	0.25
flavor	27.916	28.194	0.2779999999999987
of	28.242	28.406	0.16399999999999793
ice	28.428	28.706	0.2779999999999987
cream	28.738	28.994	0.2560000000000002
for	29.042	29.206	0.16399999999999793
you.	29.228	29.606	0.3780000000000001
Let	29.708	29.926	0.21799999999999997
me	29.948	30.086	0.13799999999999812
tell	30.108	30.246	0.13799999999999812
you	30.268	30.406	0.13799999999999812
something,	30.428	30.662	0.2339999999999982
Ross.	30.716	31.234	0.5180000000000007
There's	31.362	31.746	0.38400000000000034
lots	31.778	32.066	0.2880000000000038
of	32.098	32.246	0.14800000000000324
flavors	32.268	32.706	0.4380000000000024
out	32.738	32.886	0.14800000000000324
there.	32.908	33.094	0.18599999999999994
There's	33.132	33.714	0.5820000000000007
rocky	33.842	34.386	0.544000000000004
road	34.418	34.854	0.43599999999999994
and	34.972	35.398	0.42600000000000193
cookie	35.484	35.906	0.42199999999999704
dough	35.938	36.274	0.3359999999999985
and	36.322	36.582	0.259999999999998
bing	36.636	37.17	0.5339999999999989
cherry	37.25	37.666	0.4159999999999968
vanilla.	37.698	38.53	0.8320000000000007
You	38.69	38.966	0.27600000000000335
can	38.988	39.09	0.10200000000000387
get	39.1	39.274	0.1739999999999995
them	39.312	39.61	0.2980000000000018
with	39.68	39.914	0.23400000000000176
jimmy's	39.952	40.63	0.6780000000000044
or	40.71	40.954	0.24399999999999977
nuts.	40.992	41.654	0.6620000000000061
A	41.782	42.026	0.24400000000000688
whipped	42.048	42.374	0.3260000000000005
cream.	42.422	43.206	0.784000000000006
This	43.398	43.754	0.35599999999999454
is	43.792	43.946	0.15399999999999636
the	43.968	44.106	0.13799999999999812
best	44.128	44.314	0.18599999999999994
thing	44.352	44.554	0.2020000000000053
that	44.592	44.746	0.15400000000000347
ever	44.768	45.002	0.23400000000000176
happened	45.056	45.274	0.21800000000000352
to	45.312	45.466	0.15400000000000347
you.	45.488	46.058	0.5700000000000003
You	46.224	46.554	0.3300000000000054
got	46.592	46.794	0.20199999999999818
married,	46.832	47.222	0.39000000000000057
you	47.286	47.466	0.17999999999999972
were	47.488	47.674	0.18599999999999994
like,	47.712	47.962	0.25
what,	48.016	48.474	0.4579999999999984
eight?	48.592	49.26	0.6679999999999993
Welcome	51.09	51.598	0.5079999999999956
back	51.684	51.886	0.2020000000000053
to	51.908	52.046	0.13799999999999812
the	52.068	52.254	0.18599999999999994
world.	52.292	52.686	0.39399999999999835
Grab	52.788	53.114	0.3260000000000005
a	53.162	53.326	0.16400000000000148
spoon.	53.348	54.11	0.7620000000000005
I	55.17	55.534	0.3639999999999972
honestly	55.572	55.866	0.29399999999999693
don't	55.898	56.106	0.2079999999999984
know	56.138	56.286	0.14800000000000324
if	56.308	56.494	0.18599999999999994
I'm	56.532	56.746	0.21400000000000574
hungry	56.778	57.194	0.4160000000000039
or	57.242	57.406	0.16400000000000148
horny.	57.428	58.11	0.6820000000000022
Stay	58.45	58.814	0.3639999999999972
out	58.852	58.958	0.10600000000000165
of	58.964	59.038	0.07399999999999807
my	59.044	59.214	0.1700000000000017
freezer.	59.252	60.03	0.7779999999999987
Ever	63.97	64.334	0.3640000000000043
since	64.372	64.574	0.20199999999999818
she	64.612	65.054	0.4420000000000073
walked	65.172	65.546	0.37400000000000944
out	65.578	65.726	0.14799999999999613
on	65.748	65.886	0.13799999999999102
me	65.908	66.48	0.5720000000000027
what?	67.49	68.24	0.75
You	69.83	70.194	0.3640000000000043
want	70.232	70.338	0.10599999999999454
to	70.344	70.466	0.12199999999999989
spell	70.488	70.718	0.23000000000000398
it	70.734	70.866	0.132000000000005
out	70.888	70.978	0.0899999999999892
with	70.984	71.106	0.12199999999999989
noodles?	71.128	71.918	0.7900000000000063
No,	72.094	72.866	0.7720000000000056
it's	73.048	73.406	0.3580000000000041
