word	onset	offset	duration
Okay.	3.21	3.422	0.2120000000000002
Okay,	3.476	3.694	0.2179999999999999
I	3.732	3.934	0.2019999999999999
checked.	3.972	4.458	0.4860000000000002
We	4.554	4.814	0.2599999999999998
have	4.852	5.198	0.3460000000000001
Earl	5.284	5.626	0.3420000000000005
Grey	5.658	6.17	0.5119999999999996
English	6.25	6.554	0.3040000000000002
Breakfast,	6.602	7.178	0.5759999999999996
cinnamon	7.274	7.786	0.5119999999999996
Stick,	7.818	8.298	0.4800000000000004
Chamomile,	8.394	9.226	0.8320000000000007
mint	9.338	9.626	0.2880000000000002
Medley,	9.658	10.378	0.7200000000000006
BlackBerry	10.474	11.482	1.0079999999999991
and	11.626	12.174	0.548
oh,	12.292	12.574	0.282
wait,	12.612	12.814	0.2019999999999999
there's	12.852	13.098	0.2460000000000004
one	13.114	13.294	0.1799999999999997
more.	13.332	13.966	0.6339999999999986
Lemon	14.148	14.586	0.4380000000000006
Soother.	14.618	15.31	0.6920000000000002
You're	16.85	17.258	0.4079999999999977
not	17.274	17.406	0.1319999999999979
the	17.428	17.518	0.0899999999999998
guy	17.524	17.694	0.1699999999999981
that	17.732	17.886	0.1539999999999999
asked	17.908	18.046	0.1379999999999981
for	18.068	18.158	0.0899999999999998
the	18.164	18.286	0.1219999999999998
tea,	18.308	18.542	0.2340000000000017
are	18.596	18.766	0.1699999999999981
you?	18.788	19.36	0.5719999999999992
May	31.25	31.614	0.3640000000000007
I'll	31.652	31.818	0.1660000000000003
call	31.834	32.11	0.2759999999999998
Rachel	32.18	32.634	0.4540000000000006
Green,	32.682	33.038	0.3559999999999945
bunk	33.124	33.594	0.4699999999999988
seven.	33.642	34.19	0.5479999999999947
Thank	34.34	34.702	0.3619999999999947
you.	34.756	35.36	0.6039999999999992
Oh,	37.09	37.502	0.411999999999999
cool.	37.556	38.16	0.6039999999999992
Free	38.69	39.054	0.3640000000000043
sample	39.092	39.398	0.3060000000000045
of	39.434	39.634	0.2000000000000028
coffee.	39.672	40.382	0.7100000000000009
Oh,	40.526	40.834	0.3079999999999998
good,	40.872	41.218	0.3460000000000036
because	41.304	41.698	0.3939999999999983
where	41.784	41.986	0.2019999999999981
else	42.008	42.146	0.1379999999999981
would	42.168	42.306	0.1379999999999981
we	42.328	42.466	0.1379999999999981
get	42.488	42.626	0.1379999999999981
any?	42.648	43.22	0.5719999999999956
Oh,	45.11	45.858	0.7479999999999976
right.	46.024	46.74	0.7160000000000011
Oh,	48.63	49.042	0.411999999999999
great.	49.096	49.698	0.6020000000000039
What	49.864	50.146	0.2820000000000036
is	50.168	50.306	0.1379999999999981
it?	50.328	50.946	0.617999999999995
Country	51.128	51.522	0.3939999999999983
club	51.576	51.946	0.3699999999999974
newsletter.	51.998	53.058	1.0600000000000025
My	53.234	53.526	0.2920000000000016
mother	53.548	53.874	0.3260000000000005
sends	53.922	54.178	0.2560000000000002
me	54.194	54.374	0.1799999999999997
the	54.412	54.566	0.1540000000000034
engagement	54.588	55.074	0.4859999999999971
notices	55.122	55.618	0.4960000000000022
for	55.714	56.022	0.3079999999999998
inspiration.	56.076	57.11	1.033999999999999
Oh,	58.97	59.334	0.3640000000000043
my	59.372	59.574	0.2019999999999981
God.	59.612	60.2	0.588000000000001
Oh,	60.57	60.886	0.3160000000000025
my	60.908	61.046	0.1379999999999981
God.	61.068	61.254	0.1859999999999999
It's	61.292	61.506	0.2139999999999986
