word	onset	offset	duration
Oh,	4.73	5.374	0.6439999999999992
here's	5.572	6.026	0.45399999999999974
little	6.058	6.254	0.19599999999999973
Ben	6.292	6.634	0.3420000000000005
falling	6.682	7.066	0.38399999999999945
asleep	7.098	7.95	0.8520000000000003
a	8.85	9.118	0.2680000000000007
little	9.124	9.294	0.16999999999999993
bit	9.332	9.534	0.20199999999999996
later.	9.572	10.16	0.588000000000001
Is	10.93	11.246	0.3160000000000007
he	11.268	11.454	0.18599999999999994
going	11.492	11.646	0.15399999999999991
to	11.668	11.806	0.1379999999999999
sleep?	11.828	12.51	0.6820000000000004
Is	13.73	14.094	0.363999999999999
he	14.132	14.286	0.15399999999999991
going	14.308	14.494	0.18599999999999994
to	14.532	14.686	0.15399999999999991
sleep?	14.708	15.39	0.6820000000000004
Is	16.45	16.814	0.36400000000000077
he	16.852	17.102	0.25
gonna	17.156	17.76	0.6040000000000028
yep.	18.93	19.434	0.5040000000000013
Out	19.482	19.694	0.21199999999999974
like	19.732	19.934	0.20200000000000173
a	19.972	20.126	0.15399999999999991
light.	20.148	20.72	0.5719999999999992
Boy,	21.97	22.382	0.4120000000000026
this	22.436	22.606	0.1700000000000017
sure	22.628	22.814	0.18599999999999994
trumps	22.852	23.178	0.3260000000000005
the	23.194	23.326	0.13200000000000145
has	23.348	23.486	0.13800000000000168
he?	23.508	23.646	0.13800000000000168
Poop?	23.668	23.994	0.3260000000000005
Series.	24.042	24.75	0.7079999999999984
Really?	25.45	25.958	0.5079999999999991
Look,	26.044	26.294	0.25
Ross,	26.332	26.674	0.34199999999999875
we	26.722	26.886	0.16399999999999793
love	26.908	27.046	0.13799999999999812
him,	27.068	27.302	0.2339999999999982
okay?	27.356	27.622	0.26599999999999824
But	27.676	27.99	0.31400000000000006
right	28.06	28.294	0.23400000000000176
now	28.332	28.486	0.15399999999999991
he's	28.508	28.658	0.15000000000000213
just	28.674	28.806	0.13200000000000145
a	28.828	28.918	0.08999999999999986
little	28.924	29.094	0.1700000000000017
naked	29.132	29.602	0.46999999999999886
fat	29.666	29.954	0.28800000000000026
guy.	30.002	30.694	0.6920000000000002
How	30.892	31.206	0.31400000000000006
excited	31.228	31.554	0.32599999999999696
can	31.602	31.766	0.16399999999999793
we	31.788	31.926	0.13799999999999812
get?	31.948	32.52	0.5720000000000027
Hey,	33.13	33.88	0.75
what	35.21	35.526	0.3160000000000025
you	35.548	35.686	0.13799999999999812
got	35.708	35.894	0.18599999999999994
there?	35.932	36.23	0.2979999999999947
400	36.3	36.774	0.47400000000000375
pictures	36.812	37.154	0.34200000000000585
of	37.202	37.318	0.11599999999999966
Ben	37.324	37.506	0.18200000000000216
on	37.538	37.686	0.14800000000000324
a	37.708	37.798	0.09000000000000341
rug.	37.804	38.082	0.2779999999999987
Oh,	38.146	38.326	0.17999999999999972
I	38.348	38.534	0.18599999999999994
love	38.572	38.774	0.20199999999999818
it.	38.812	39.35	0.5380000000000038
Look	39.5	39.766	0.26599999999999824
at	39.788	39.926	0.13800000000000523
me.	39.948	40.52	0.5720000000000027
Here's	47.17	47.754	0.5839999999999961
little	47.802	48.014	0.2120000000000033
Ben	48.052	48.314	0.26200000000000045
nodding	48.362	48.826	0.46399999999999864
off.	48.858	49.44	0.5820000000000007
Look	49.75	50.066	0.3160000000000025
at	50.088	50.226	0.13799999999999812
Aunt	50.248	50.446	0.1980000000000004
Monica's	50.478	51.006	0.5279999999999987
little	51.038	51.234	0.19600000000000506
boy.	51.272	51.86	0.588000000000001
Oh,	52.39	52.706	0.3160000000000025
look,	52.728	52.914	0.18599999999999994
he's	52.952	53.198	0.24600000000000222
got	53.214	53.346	0.1319999999999979
Ross's	53.368	53.806	0.4379999999999953
haircut.	53.838	54.286	0.4480000000000004
Oh,	54.318	54.466	0.14800000000000324
let	54.488	54.626	0.13799999999999812
me	54.648	54.786	0.13799999999999812
see.	54.808	55.38	0.5720000000000027
God,	57.13	57.59	0.46000000000000085
is	57.66	57.846	0.18599999999999994
he	57.868	58.006	0.13799999999999812
just	58.028	58.166	0.13799999999999812
the	58.188	58.326	0.13799999999999812
sweetest	58.348	58.834	0.4860000000000042
thing?	58.882	59.48	0.597999999999999
You	59.85	60.214	0.3639999999999972
must	60.252	60.406	0.15399999999999636
just	60.428	60.566	0.13800000000000523
want	60.588	60.726	0.13799999999999812
to	60.748	60.838	0.09000000000000341
kiss	60.844	61.074	0.22999999999999687
him	61.122	61.334	0.2120000000000033
all	61.372	61.622	0.25
over.	61.676	62.28	0.6039999999999992
That	66.91	67.274	0.3640000000000043
would	67.312	67.466	0.15399999999999636
be	67.488	67.626	0.13800000000000523
nice.	67.648	68.22	0.5720000000000027
Pardon?	72.19	72.918	0.7280000000000086
Nothing.	73.014	73.37	0.35600000000000875
Just	73.44	73.626	0.18600000000000705
a	73.648	73.834	0.18600000000000705
little	73.872	74.122	0.25
extra	74.176	74.394	0.21800000000000352
air	74.432	74.634	0.20199999999999818
in	74.672	74.778	0.10600000000000875
my	74.784	74.906	0.12199999999999989
mouth.	74.928	75.53	0.6020000000000039
Hey,	81.25	81.662	0.41200000000000614
Chan,	81.716	82.414	0.6980000000000075
can	82.612	82.926	0.31400000000000716
you	82.948	83.038	0.09000000000000341
help	83.044	83.166	0.12199999999999989
me	83.188	83.326	0.13799999999999102
out	83.348	83.438	0.09000000000000341
here?	83.444	83.566	0.12199999999999989
I	83.588	83.726	0.13800000000000523
promise	83.748	83.946	0.1979999999999933
I'll	83.978	84.138	0.1600000000000108
pay	84.154	84.286	0.132000000000005
you	84.308	84.446	0.13799999999999102
back.	84.468	84.894	0.42600000000000193
Oh,	85.012	85.294	0.2819999999999965
yeah,	85.332	85.534	0.2020000000000124
right.	85.572	85.774	0.20199999999999818
Okay.	85.812	86.014	0.20199999999999818
Including	86.052	86.458	0.4059999999999917
the	86.474	86.606	0.1319999999999908
waffles	86.628	87.162	0.534000000000006
last	87.226	87.502	0.27599999999999625
week,	87.556	87.966	0.4099999999999966
you	88.068	88.286	0.21800000000000352
now	88.308	88.494	0.18599999999999284
owe	88.532	88.746	0.21399999999999864
me	88.778	89.36	0.5819999999999936
17	89.97	90.522	0.5520000000000067
jillion	90.586	91.034	0.4480000000000075
dollars.	91.082	91.68	0.5980000000000132
I	92.69	93.066	0.3760000000000048
will,	93.108	93.314	0.20599999999998886
really.	93.352	93.554	0.20199999999999818
I'll	93.592	93.758	0.16599999999999682
pay	93.774	93.906	0.132000000000005
you	93.928	94.018	0.09000000000000341
back	94.024	94.194	0.1700000000000017
this	94.232	94.434	0.20199999999999818
time.	94.472	95.106	0.6340000000000003
And	95.288	95.586	0.2980000000000018
where's	95.608	95.838	0.22999999999998977
this	95.854	95.986	0.132000000000005
money	96.008	96.242	0.23400000000000887
coming	96.296	96.514	0.2179999999999893
from?	96.552	97.138	0.5859999999999985
I'm	97.304	97.646	0.34199999999999875
helping	97.678	97.966	0.2879999999999967
out	97.998	98.146	0.14799999999999613
down	98.168	98.306	0.13799999999999102
at	98.328	98.466	0.13799999999999102
the	98.488	98.578	0.09000000000000341
NYU	98.584	99.054	0.46999999999999886
Med	99.102	99.314	0.21199999999998909
School	99.352	99.602	0.25
with	99.656	99.874	0.2179999999999893
some	99.912	100.258	0.3459999999999894
research.	100.344	100.882	0.5380000000000109
What	101.016	101.314	0.2979999999999876
kind	101.352	101.506	0.15399999999999636
of	101.528	101.666	0.13799999999999102
research?	101.688	102.26	0.5720000000000027
Just,	104.63	104.946	0.3160000000000025
you	104.968	105.106	0.13799999999999102
know,	105.128	105.518	0.39000000000000057
science.	105.624	106.39	0.7660000000000053
Science.	107.85	108.71	0.8599999999999994
Yeah,	110.97	111.334	0.3640000000000043
I	111.372	111.478	0.10599999999999454
think	111.484	111.606	0.12199999999999989
I've	111.628	111.826	0.1979999999999933
heard	111.858	112.006	0.14799999999999613
of	112.028	112.166	0.13799999999999102
that.	112.188	112.76	0.5720000000000027
It's	115.63	116.006	0.3760000000000048
a	116.038	116.138	0.10000000000000853
fertility	116.144	116.678	0.5339999999999918
study.	116.774	117.42	0.6460000000000008
Joey,	118.91	119.85	0.9399999999999977
please	120.59	120.954	0.3639999999999901
tell	120.992	121.146	0.15399999999999636
me	121.168	121.306	0.13799999999999102
you're	121.328	121.466	0.13799999999999102
only	121.488	121.626	0.13800000000000523
donating	121.648	122.022	0.37400000000000944
your	122.086	122.314	0.22799999999999443
time.	122.352	122.94	0.5879999999999939
Actually,	126.35	126.81	0.46000000000000796
a	126.88	127.018	0.13800000000000523
little	127.024	127.098	0.07399999999999807
bit	127.104	127.226	0.12199999999999989
more	127.248	127.386	0.13799999999999102
than	127.408	127.546	0.13800000000000523
that.	127.568	128.14	0.5719999999999885
Thank	129.15	129.514	0.3640000000000043
you,	129.552	129.802	0.25
God.	129.856	130.46	0.6040000000000134
This	130.83	131.206	0.37599999999997635
