word	onset	offset	duration
No,	0.97	1.134	0.1639999999999999
mom,	1.172	1.47	0.298
everything's	1.54	1.946	0.4059999999999999
going	1.978	2.174	0.1959999999999999
fine.	2.212	2.462	0.25
Really.	2.516	3.022	0.5059999999999998
Yeah,	3.156	3.502	0.3459999999999996
Ross	3.556	3.866	0.31
is	3.898	4.094	0.1960000000000001
great.	4.132	4.334	0.2019999999999999
He's	4.372	4.586	0.2140000000000004
a	4.618	5.2	0.5819999999999999
he's	5.57	6.026	0.4559999999999995
in	6.058	6.206	0.1480000000000005
a	6.228	6.462	0.2339999999999999
whole	6.516	6.734	0.2179999999999999
other	6.772	6.974	0.2019999999999999
place.	7.012	7.6	0.5880000000000001
No,	8.13	8.494	0.363999999999999
he's	8.532	8.874	0.3420000000000005
gone.	8.922	9.52	0.597999999999999
No,	10.29	10.606	0.3160000000000007
no,	10.628	10.814	0.1859999999999999
you	10.852	11.006	0.1539999999999999
you	11.028	11.166	0.1379999999999999
don't	11.188	11.338	0.1499999999999985
have	11.354	11.438	0.0840000000000014
to	11.444	11.518	0.0739999999999998
fly	11.524	11.706	0.1820000000000003
back.	11.738	11.982	0.2439999999999997
Really.	12.036	12.64	0.604000000000001
What	13.65	13.966	0.3159999999999989
do	13.988	14.126	0.1379999999999999
you	14.148	14.238	0.0899999999999998
mean?	14.244	14.414	0.1699999999999999
This	14.452	14.606	0.1539999999999999
might	14.628	14.766	0.1379999999999999
be	14.788	14.926	0.1379999999999999
your	14.948	15.086	0.1379999999999999
only	15.108	15.294	0.1859999999999999
chance.	15.332	15.92	0.5879999999999992
Would	16.45	16.766	0.3159999999999989
you	16.788	17.022	0.2339999999999982
stop?	17.076	17.534	0.4579999999999984
I'm	17.652	17.946	0.2940000000000005
only	17.978	18.174	0.1959999999999979
26.	18.212	18.654	0.4420000000000001
I'm	18.692	18.858	0.1660000000000003
I'm	18.874	19.098	0.2240000000000002
not	19.114	19.198	0.0839999999999996
even	19.204	19.47	0.2659999999999982
thinking	19.54	19.822	0.282
about	19.876	20.094	0.2179999999999999
babies	20.132	20.474	0.3419999999999987
yet.	20.522	21.12	0.5980000000000025
It	24.89	25.64	0.75
where	34.49	34.806	0.3159999999999954
have	34.828	34.966	0.1379999999999981
you	34.988	35.126	0.1379999999999981
been?	35.148	35.814	0.6659999999999968
Just	36.012	36.422	0.4099999999999966
had	36.476	36.646	0.1700000000000017
a	36.668	36.806	0.1379999999999981
baby.	36.828	37.51	0.681999999999995
Muzzle	38.97	39.506	0.5360000000000014
top.	39.538	40.12	0.5820000000000007
I	44.89	45.158	0.2680000000000007
don't	45.164	45.298	0.1340000000000003
know.	45.314	45.506	0.1920000000000001
Could	45.548	45.706	0.1580000000000012
be	45.728	45.866	0.1379999999999981
an	45.888	46.026	0.1380000000000052
hour,	46.048	46.33	0.2819999999999965
could	46.4	46.586	0.1859999999999999
be	46.608	46.794	0.1859999999999999
three.	46.832	47.178	0.3459999999999965
But	47.264	47.514	0.25
relax.	47.552	47.942	0.3900000000000005
She's	48.006	48.246	0.240000000000002
doing	48.278	48.522	0.2439999999999997
great.	48.576	49.18	0.6039999999999992
So	49.63	50.282	0.6519999999999939
tell	50.416	50.726	0.3100000000000023
me,	50.768	51.118	0.3500000000000014
are	51.204	51.55	0.3459999999999965
you	51.62	52.286	0.6660000000000039
currently	52.468	52.91	0.441999999999993
involved	52.98	53.434	0.4540000000000006
with	53.482	53.694	0.2120000000000033
anyone?	53.732	54.174	0.4420000000000001
No,	54.292	55.054	0.7620000000000005
not	55.252	55.71	0.4579999999999984
at	55.78	55.918	0.1379999999999981
the	55.924	56.046	0.1219999999999998
moment.	56.068	56.302	0.2340000000000017
No,	56.356	56.526	0.1700000000000017
I'm	56.548	56.698	0.1499999999999985
not.	56.714	56.894	0.1799999999999997
No.	56.932	57.614	0.681999999999995
Are	57.812	58.078	0.2660000000000053
you?	58.084	58.542	0.4579999999999984
No.	58.676	59.262	0.5859999999999985
It's	59.396	59.658	0.2620000000000004
hard	59.674	59.854	0.1799999999999997
enough	59.892	60.046	0.1539999999999963
to	60.068	60.158	0.0900000000000034
get	60.164	60.286	0.1219999999999998
women	60.308	60.446	0.1379999999999981
to	60.468	60.558	0.0899999999999963
go	60.564	60.686	0.1219999999999998
out	60.708	60.846	0.1379999999999981
with	60.868	61.006	0.1379999999999981
me.	61.028	61.6	0.5720000000000027
Right.	62.47	62.834	0.3640000000000043
Yeah,	62.872	63.026	0.1540000000000034
I've	63.048	63.186	0.1379999999999981
heard	63.208	63.346	0.1379999999999981
that	63.368	63.506	0.1379999999999981
about	63.528	63.666	0.1379999999999981
cute	63.688	63.966	0.2779999999999987
doctors.	63.998	64.85	0.8519999999999968
No,	66.23	66.786	0.5559999999999974
really?	66.888	67.25	0.3619999999999947
I	67.32	67.554	0.2340000000000088
suppose	67.592	68.014	0.421999999999997
it's	68.062	68.318	0.2560000000000002
because	68.334	68.514	0.1799999999999926
I	68.552	68.754	0.2019999999999981
spend	68.792	69.042	0.25
so	69.096	69.266	0.1700000000000017
much	69.288	69.474	0.186000000000007
time	69.512	70.1	0.5879999999999939
where	72.31	72.674	0.3640000000000043
I	72.712	72.866	0.1539999999999963
do,	72.888	73.46	0.5719999999999885
I	77.27	77.634	0.3640000000000043
try	77.672	77.826	0.1539999999999963
not	77.848	77.986	0.1380000000000052
to	78.008	78.098	0.0900000000000034
let	78.104	78.274	0.1700000000000017
work	78.312	78.562	0.25
affect	78.616	78.926	0.3100000000000023
my	78.958	79.058	0.1000000000000085
personal	79.064	79.282	0.2180000000000035
life.	79.336	79.554	0.2180000000000035
But	79.592	79.746	0.1539999999999963
it's	79.768	79.918	0.1500000000000056
hard	79.934	80.366	0.4320000000000021
when	80.488	80.822	0.3340000000000032
you	80.876	81.094	0.2179999999999893
do	81.132	81.72	0.5879999999999939
what	82.33	82.646	0.3160000000000025
I	82.668	82.854	0.1859999999999928
do.	82.892	83.19	0.2980000000000018
It's	83.26	83.586	0.3259999999999934
like	83.618	84.2	0.5820000000000078
well,	85.13	85.446	0.3160000000000025
for	85.468	85.606	0.137999999999991
instance,	85.628	85.826	0.1979999999999933
what	85.858	85.958	0.0999999999999943
do	85.964	86.086	0.1219999999999998
you	86.108	86.198	0.0899999999999892
do?	86.204	86.76	0.5560000000000116
I'm	87.61	88.018	0.4080000000000012
a	88.034	88.178	0.1439999999999912
waitress.	88.204	88.97	0.7660000000000053
Okay.	89.63	90.09	0.4600000000000079
