word	onset	offset	duration
Cat.	0.25	0.51	0.26
What	0.58	0.766	0.186
did	0.788	0.926	0.138
I	0.948	1.086	0.1380000000000001
say?	1.108	1.68	0.5719999999999998
Hi.	2.21	2.862	0.6520000000000001
We	2.996	3.294	0.298
checked	3.332	3.498	0.1660000000000003
the	3.514	3.598	0.084
third	3.604	3.726	0.1219999999999998
and	3.748	3.838	0.0899999999999998
fourth	3.844	4.026	0.1819999999999999
floor.	4.058	4.266	0.2080000000000001
No	4.298	4.398	0.0999999999999996
one's	4.404	4.538	0.1340000000000003
seen	4.554	4.686	0.1319999999999996
Marcel.	4.708	5.114	0.4059999999999997
Marcel?	5.162	5.77	0.6079999999999997
My	5.85	6.046	0.1960000000000006
uncle	6.068	6.362	0.2940000000000005
Marcel.	6.426	7.05	0.6239999999999997
Oh,	7.13	7.374	0.2439999999999997
is	7.412	7.566	0.1539999999999999
that	7.588	7.726	0.1379999999999999
who	7.748	7.886	0.1379999999999999
the	7.908	8.046	0.137999999999999
monkey's	8.068	8.426	0.3580000000000005
named	8.458	8.666	0.2080000000000001
after?	8.698	9.28	0.581999999999999
Are	11.01	11.326	0.3160000000000007
you	11.348	11.486	0.1379999999999999
aware	11.508	11.786	0.2780000000000004
that	11.818	11.966	0.1479999999999997
possession	11.988	12.394	0.4060000000000006
of	12.442	12.606	0.1639999999999997
an	12.628	12.766	0.1379999999999999
illegal	12.788	13.306	0.5179999999999989
exotic	13.338	13.834	0.4960000000000004
is	13.882	14.142	0.2599999999999998
punishable	14.196	14.746	0.5500000000000007
by	14.778	15.022	0.2439999999999997
up	15.076	15.198	0.1219999999999998
to	15.204	15.326	0.1219999999999998
two	15.348	15.438	0.0899999999999998
years	15.444	15.614	0.1699999999999999
in	15.652	15.758	0.1059999999999998
prison	15.764	15.978	0.2140000000000004
and	15.994	16.126	0.1320000000000014
confiscation	16.148	16.666	0.5180000000000007
of	16.698	16.798	0.0999999999999978
the	16.804	16.926	0.1219999999999998
animal?	16.948	17.63	0.6819999999999986
Oh,	18.13	18.446	0.3160000000000025
my	18.468	18.654	0.1859999999999999
God.	18.692	19.28	0.588000000000001
You'd	19.81	20.218	0.4080000000000012
put	20.234	20.366	0.1319999999999979
that	20.388	20.526	0.1379999999999981
poor	20.548	20.826	0.2780000000000022
little	20.858	21.006	0.1479999999999997
creature	21.028	21.386	0.3580000000000005
in	21.418	21.566	0.1479999999999997
jail.	21.588	22.19	0.6020000000000003
Phoebe,	27.93	28.578	0.6479999999999997
you	28.674	28.886	0.2119999999999997
remember	28.908	29.094	0.1859999999999999
how	29.132	29.286	0.1539999999999999
we	29.308	29.446	0.1380000000000016
talked	29.468	29.654	0.1859999999999999
about	29.692	29.846	0.1539999999999999
saying	29.868	30.054	0.1859999999999999
things	30.092	30.342	0.25
quietly	30.396	30.786	0.3900000000000005
to	30.818	31.014	0.1959999999999979
yourself	31.052	31.35	0.2980000000000018
first?	31.42	32.04	0.6199999999999974
Yes,	33.29	33.798	0.5080000000000027
but	33.884	34.134	0.25
there	34.172	34.326	0.1540000000000034
isn't	34.348	34.674	0.3260000000000005
always	34.722	35.126	0.4039999999999963
time.	35.228	35.88	0.652000000000001
Look,	39.29	40.038	0.7479999999999976
I'm	40.204	40.626	0.421999999999997
sure	40.658	40.806	0.1479999999999961
there's	40.828	41.058	0.2299999999999968
some	41.074	41.254	0.1799999999999997
friendly	41.292	41.634	0.3419999999999987
way	41.682	41.846	0.1639999999999943
to	41.868	42.054	0.1859999999999999
reconcile	42.092	42.642	0.5500000000000043
this.	42.706	43.03	0.323999999999998
Have	43.1	43.334	0.2340000000000017
