word	onset	duration
WHAT	0.0125	0.3900
WHAT	1.5025	4.7800
DID	6.2825	0.3500
HE	6.6325	0.3000
SAY	6.9325	0.3800
BASICALLY	7.6125	0.5300
HE	8.1425	0.1300
TOLD	8.2725	0.2400
ME	8.5125	0.1200
TO	8.6325	0.1400
GET	8.7725	0.2100
OVER	8.9825	0.2300
MYSELF	9.2125	0.4400
AND	9.6525	0.1200
JUST	9.7725	0.2100
DO	9.9825	1.0600
IT	11.0425	0.0600
SO	11.1025	0.2500
I	11.3525	0.0400
THOUGHT	11.3925	0.2200
ABOUT	11.6125	0.2100
WHAT	11.8225	0.1500
YOU	11.9725	0.1900
SAID	12.1625	0.5000
AND	12.6625	0.1200
I	12.7825	0.0300
THOUGHT	12.8125	0.2300
ABOUT	13.0425	0.2000
WHAT	13.2425	0.1500
HE	13.3925	0.2700
SAID	13.6625	0.5100
AND	14.1725	0.2200
WELL	14.3925	0.2100
HIS	14.6025	0.2900
WAY	14.8925	0.1700
I	15.0625	0.0800
GET	15.1425	0.2300
TO	15.3725	0.0700
HAVE	15.4425	0.1900
SEX	15.6325	0.3500
TONIGHT	15.9825	0.4100
SO	16.3925	0.0600
OH	16.4525	0.0400
GOD	16.4925	0.2600
HMM	16.7525	0.3200
WHAT	17.0725	8.7400
IS	25.9825	0.2700
THIS	26.2525	0.2800
IN	26.5325	0.1400
MY	26.6725	0.3000
POCKET	26.9725	0.6500
WHY	28.4025	0.3200
IT'S	28.8925	0.2600
JOEY'S	29.1525	0.4000
PORNO	29.5525	0.3600
MOVIE	29.9125	0.4400
HEY	30.4825	2.4600
POP	32.9425	0.8200
IT	33.7625	0.3100
IN	34.5225	0.3500
I'M	35.2825	0.1500
FINE	35.4325	0.3300
WITH	35.7625	0.2100
IT	35.9725	0.1400
I	36.2525	0.0300
MEAN	36.2825	0.2000
IF	36.4825	0.0900
YOU'RE	36.5725	0.2300
OKAY	36.8025	0.2800
WATCHING	37.0825	0.3500
A	37.4325	0.0300
VIDEO	37.4625	0.3300
FILLED	37.7925	0.3700
WITH	38.1625	0.1200
TWO	38.2825	0.1600
NIPPLED	38.4425	0.3300
PEOPLE	38.7725	0.4100
GREAT	39.2725	0.1200
PEOPLE	39.3925	0.2500
HAVING	39.6425	4.7100
SEX	44.3525	0.5000
THAT'S	44.8525	0.2000
JUST	45.1225	0.2700
WHAT	45.3925	0.1100
I	45.5025	0.1200
NEED	45.6225	0.1900
TO	45.8125	0.0800
SEE	45.8925	0.4100
WHAT'S	46.6925	0.2000
