word	onset	duration
WHO	0.0125	1.1400
DA	1.8125	0.2200
WENNY	2.0325	0.3300
BENNY	2.3625	0.5500
BOY	2.9125	0.2000
OH	3.1125	0.4800
YOU	3.5925	0.2300
DA	3.8225	0.7700
WENNY	4.5925	0.8100
WENNY	5.4025	0.6800
BENNY	6.0825	0.6200
BENNY	6.7025	0.4800
BOY	7.1825	0.5000
YES	7.6825	0.9000
OH	9.3125	0.9900
DON'T	10.3025	1.4100
CRY	12.7225	1.2600
DON'T	14.2125	0.3100
CRY	14.7125	0.4700
WHY	15.1825	0.9800
IS	16.4625	0.3600
HE	16.8225	0.0800
STILL	16.9025	0.2400
CRYING	17.1425	0.9100
DON'T	18.3125	0.2600
WORRY	19.3125	0.5300
IT'S	19.8425	0.3500
NOTHING	20.1925	0.3000
THAT	20.4925	0.1700
CAN'T	20.6625	0.2300
BE	20.8925	0.1100
SOLVED	21.0025	0.4500
BY	21.4525	0.3600
HAPPY	22.1025	0.4100
KEYS	22.5125	1.1900
YEAH	24.6925	0.3000
I	24.9925	0.1100
ALWAYS	25.1025	0.2400
FEEL	25.3425	0.2000
MUCH	25.5425	0.1900
BETTER	25.7725	0.2100
WHEN	25.9825	0.1200
SOMEONE	26.1025	0.2400
SHAKES	26.3425	0.3100
JAGGED	26.6525	0.3900
METAL	27.0425	0.3000
IN	27.3425	0.0600
MY	27.4025	0.1200
FACE	27.5225	0.4400
ALL	27.9625	0.0600
RIGHT	28.0225	0.1200
HERE	28.1425	0.1500
LET	28.2925	0.9500
ME	29.2425	0.1600
HOLD	29.4025	0.6900
HIM	30.3725	1.5400
FOR	31.9125	0.3700
A	32.2825	0.1000
SEC	32.8425	0.5200
THERE	33.6125	0.1900
WE	33.8525	0.3100
GO	34.1625	0.0700
HUH	34.6925	0.2700
HUH	35.8625	0.2400
THERE	36.3225	0.2400
WE	36.5625	0.1900
ARE	36.7525	0.0900
MAYBE	36.8425	0.3700
IT'S	37.7925	0.1800
ME	39.1025	1.0500
DON'T	40.5925	0.2100
BE	40.8025	0.1300
SILLY	40.9325	0.3900
BEN	41.3225	0.1500
LOVES	41.4725	0.3800
YOU	41.8525	0.3100
HE'S	42.1625	0.2200
JUST	42.3825	0.2700
BEING	42.6525	0.2600
MR	42.9125	0.4100
CRANKY	43.3225	0.4300
PANTS	43.7525	0.5900
YOU	44.5625	0.0900
KNOW	44.6525	0.0800
I	44.7325	0.0800
ONCE	44.8125	0.2100
DATED	45.0225	0.2200
AMISSCRANKY	45.2425	1.0500
PANTS	46.2925	1.7600
LOVELY	48.5825	0.4000
GIRL	48.9825	0.3300
KIND	49.3125	0.2500
OF	49.5625	0.0600
MOODY	49.6225	0.8000
THERE	50.4225	1.8200
WE	52.2425	0.1100
GO	52.3525	0.3900
ALL	52.7425	0.5800
BETTER	53.3225	1.4900
THERE'S	54.8125	0.1900
MY	55.0025	0.1200
LITTLE	55.1225	1.0300
BOY	56.2925	0.2300
CAN	57.8125	0.8000
I	58.6125	0.2200
UH	61.9425	0.7400
SEE	62.7125	0.3300
SOMETHING	63.7725	0.3300
COOL	64.8725	3.2200
HE	71.0125	3.3600
HATES	76.4225	4.2100
ME	80.6325	0.3800
MY	81.6325	0.1400
NEPHEW	81.7725	0.4500
HATES	82.2225	0.4000
ME	82.6225	0.3500
I'M	83.0425	0.2500
UNEMPLOYED	83.2925	0.6000
AND	83.8925	0.0900
MY	83.9825	0.1000
NEPHEW	84.0825	0.3200
HATES	84.4025	0.2900
ME	84.6925	0.1000
OH	84.7925	0.0900
STOP	84.8825	0.6000
DON'T	85.5025	0.2800
DO	85.7825	0.2500
THIS	86.0325	0.4600
YOU'RE	86.6125	0.1500
JUST	86.7625	0.2600
UNEMPLOYED	87.0225	0.6400
WHAT	88.2025	1.9700
IF	90.1725	0.0700
MY	90.2625	0.1700
OWN	90.4325	0.2500
BABY	90.6825	0.3100
HATES	90.9925	0.3000
ME	91.2925	0.2500
WHAT	91.5425	1.2500
THEN	92.7925	0.1500
MONICA	92.9425	0.3800
THIS	93.3225	0.3300
IS	93.6525	0.6900
NUTS	94.3425	0.4400
DO	94.7825	0.0600
YOU	94.8425	0.0900
KNOW	94.9325	0.1100
HOW	95.0425	0.0900
LONG	95.1325	0.1500
IT'S	95.2825	0.1200
GOING	95.4025	0.5200
TO	95.9525	0.6800
BE	96.6325	0.2600
BEFORE	96.8925	0.6600
YOU	97.5525	0.1700
ACTUALLY	97.9925	3.1000
HAVE	101.4525	1.6300
TO	104.6425	0.2000
DEAL	104.8425	0.5700
WITH	105.4125	0.1900
THIS	105.6725	0.1500
PROBLEM	106.1625	7.7500
YOU	113.9125	0.1800
DON'T	114.0925	0.1300
EVEN	114.2225	0.2600
HAVE	114.4825	0.0900
A	114.5725	0.0300
BOYFRIEND	114.6025	0.5400
YET	115.1425	0.1400
JOEY	115.2825	0.0900
SHE	115.5225	0.0600
DOES	115.6625	0.2000
NOT	116.0525	0.1200
LOOK	116.1725	0.2000
FAT	116.3725	0.1400
GO	125.2025	0.0900
OH	125.7525	0.0400
HEY	126.0825	0.3200
MON	126.4025	0.2100
GOO	126.6125	0.1300
GOO	126.8425	0.0900
GOO	126.9325	0.1300
THAT	127.0625	0.5600
IS	127.6225	0.1900
SO	127.9425	0.1000
FUNNY	128.0825	0.3700
LET	128.6925	0.4300
ME	129.1225	0.0600
SEE	129.2425	0.0600
THAT	129.4225	1.8700
A	131.5725	0.0300
SEC	131.7025	0.1600
UGH	133.1525	0.3500
YOU	135.1825	0.5900
OKAY	136.6125	0.3200
ROSS	136.9325	0.5000
I	137.4325	0.1000
DON'T	137.5325	0.1600
KNOW	137.6925	0.3300
UGH	138.1025	0.7200
WHAT'S	141.1225	0.2500
IN	141.3725	0.1000
THIS	141.4725	0.2000
PIE	141.6725	0.3800
I	142.7725	0.3900
DON'T	143.1625	0.2600
KNOW	143.4225	0.2300
BUTTER	143.6525	0.4500
AND	144.1025	0.1100
EGGS	144.2125	0.3100
AND	144.5225	0.0900
FLOUR	144.6125	0.5000
AND	145.1125	0.4200
LIME	145.6925	0.4100
AND	146.1025	0.1100
KIWI	146.2125	0.4700
KIWI	146.6825	0.7000
KIWI	147.6125	0.5600
YOU	149.4725	0.1900
SAID	149.6625	0.1600
IT	149.8225	0.0700
WAS	149.8925	0.1100
A	150.0025	0.0400
KEY	150.0425	0.1900
LIME	150.2325	0.3500
PIE	150.5825	0.3300
NO	151.4025	0.2300
I	151.6325	0.1000
DIDN'T	151.7325	0.2200
I	151.9525	0.0400
SAID	151.9925	0.2700
KIWILIME	152.2625	0.8300
THAT'S	153.8125	0.1700
WHAT	153.9825	0.1300
MAKES	154.1125	0.2100
IT	154.3225	0.1100
SO	154.4325	0.1400
SPECIAL	154.5725	0.4900
THAT'S	155.5025	0.2500
WHAT'S	155.7525	0.1400
GOING	155.8925	0.1500
TO	156.0425	0.0600
KILL	156.1025	0.2600
ME	156.3625	0.2800
I'M	156.9225	1.2600
ALLERGIC	159.4425	0.5300
TO	159.9725	0.1000
KIWI	160.0725	0.4200
NO	161.1925	0.2300
YOU'RE	161.4225	0.1700
NOT	161.5925	0.5300
YOU'RE	162.2025	0.3500
ALLERGIC	162.5525	0.2900
TO	162.8425	0.1000
LOBSTER	162.9425	0.6500
AND	163.6925	0.3700
PEANUTS	164.0625	0.9300
AND	165.3425	1.3400
OH	166.7825	0.2900
MY	167.2925	0.2400
GOD	167.5325	0.5000
IT'S	168.0325	0.5000
DEFINITELY	168.6925	0.5800
GETTING	169.2725	0.2500
WORSE	169.5225	0.4200
IS	172.2025	0.1300
YOUR	172.3325	0.0900
TONGUE	172.4225	0.1900
SWELLING	172.6125	0.3200
UP	172.9325	0.2200
EITHER	173.2925	0.2600
THAT	173.5525	0.1500
OR	173.7025	0.0700
MY	173.7725	0.0900
MOUTH	173.8625	0.3000
IS	174.1625	0.1100
GETTING	174.2725	0.2400
SMALLER	174.5125	0.6200
GET	175.4225	0.9200
YOUR	176.7825	0.2100
COAT	176.9925	0.3700
WE'RE	177.3625	0.2400
GOING	177.6025	0.4400
TO	178.0425	0.1000
THE	178.1425	0.0800
HOSPITAL	178.2225	0.4400
WILL	178.8125	0.5500
HE	179.3625	0.2800
BE	179.6425	0.1600
OKAY	179.8025	0.5300
YEAH	180.3525	0.2300
HE	180.5825	0.5300
NEEDS	181.1125	0.2600
A	181.3725	0.0700
SHOT	181.6525	0.7600
YOU	182.4125	0.0800
KNOW	182.4925	0.4000
ACTUALLY	182.9525	0.4000
IT'S	183.3525	0.1400
GETTING	183.4925	0.2600
BETTER	183.7525	0.3500
IT	184.2425	0.3400
IS	184.8325	0.4300
LET'S	185.3025	0.1900
NOT	185.4925	0.2500
GO	185.7725	0.3300
ANYONE	186.1825	0.3900
UP	186.5725	0.1000
FOR	186.6725	0.1600
SCRABBLE	186.8325	0.4100
JACKET	188.9125	0.5100
NOW	189.4225	0.4600
BUT	190.5025	0.4300
WHAT	190.9325	1.0200
ABOUT	191.9525	0.2700
BEN	192.3025	0.2900
WE	192.5925	0.0700
CAN'T	192.6625	0.2900
BRING	192.9525	0.1700
A	193.1225	0.0700
BABY	193.1925	0.2300
TO	193.4225	0.2500
THE	193.6725	0.1000
HOTHPITAL	193.7725	0.5100
WE'LL	195.0725	0.2700
WATCH	195.3425	0.2800
HIM	195.8225	1.1400
I	197.0725	0.1800
DON'T	197.2525	0.2500
THINK	197.5025	0.2600
SO	197.7625	0.2200
WHAT	197.9825	0.1700
I	198.2725	0.0300
HAVE	198.3025	1.8500
SEVEN	200.5025	0.5300
CATHOLIC	201.0325	0.4400
SISTERS	201.4725	0.4400
I'VE	201.9125	0.0700
TAKEN	201.9825	0.2300
CARE	202.2125	0.1500
OF	202.3625	0.0600
HUNDREDS	202.4225	0.3700
OF	202.7925	0.0700
KIDS	202.8625	0.4400
COME	204.6625	0.1800
ON	204.8425	0.2300
WE	205.0725	0.1000
WANT	205.1725	0.2800
TO	205.4525	0.0600
DO	205.5125	0.1600
IT	205.6725	0.0600
DON'T	205.7325	0.2300
WE	205.9625	0.0900
I	206.8225	0.2800
WAS	207.1025	0.1400
LOOKING	207.2425	0.2300
FORWARD	207.4725	0.2200
TO	207.6925	0.0600
PLAYING	207.7525	0.2200
BASKETBALL	207.9725	0.7000
BUT	208.6725	0.1800
I	209.1525	0.0500
GUESS	209.2025	0.1600
THAT'S	209.3625	0.2200
OUT	209.5825	0.1300
THE	209.7125	0.0600
WINDOW	209.7725	0.3000
IF	210.0725	0.1100
YOU	210.1825	0.0600
TAKE	210.3725	0.0900
HIM	210.4625	2.7500
FOR	213.2125	0.3600
HIS	213.5725	0.3300
WALK	213.9025	0.3100
BWING	214.2425	0.4400
HIS	214.6825	0.2000
HAT	214.8825	0.8100
THERE'S	215.6925	0.3400
MILK	216.0325	0.2700
IN	216.4025	0.0600
THE	216.4625	0.2400
FWIDGE	216.7025	0.6200
AND	217.3225	0.1400
DIAPERS	217.4625	0.3300
IN	217.7925	0.0600
THE	217.8525	0.1500
BAG	218.0025	0.3600
HAT	218.4125	0.3800
MILK	219.0625	0.3900
DI	220.5325	2.1000
GOT	222.6925	0.3100
IT	223.0025	0.1000
LET'S	223.1625	0.4500
GO	223.6325	0.1900
THRO	223.8225	0.4200
UP	224.2425	0.6100
