word	onset	duration
I	1.3125	0.1700
AM	1.4825	0.1900
GOING	1.6725	0.1600
TO	1.8325	0.0600
GO	1.8925	0.2600
POUR	2.1525	0.2600
THESE	2.4125	0.2100
VERY	2.6225	0.1900
NICE	2.8125	0.2200
PEOPLE	3.0325	0.2300
SOME	3.2625	0.1800
COFFEE	3.4425	0.4100
OKAY	4.6025	0.3900
OH	5.8325	0.1300
LOOK	5.9625	0.2100
AT	6.1725	0.1000
THAT	6.2725	0.2100
I	6.4825	0.0300
DON'T	6.5125	0.1700
HAVE	6.6825	0.1100
A	6.7925	0.0300
POT	6.8225	0.5500
I	7.3725	0.0300
DON'T	7.4025	0.1800
HAVE	7.5825	0.8800
A	8.4625	0.0300
POT	8.4925	0.4400
WELL	8.9325	0.2100
HEY	9.1425	0.2100
MAYBE	9.3525	0.2800
I'VE	9.6325	0.0900
GOT	9.7225	0.1900
ONE	9.9125	0.1100
AT	10.0225	0.1200
HOME	10.1425	0.3400
OR	10.7325	0.1500
IN	10.8825	0.0600
SCARSDALE	10.9425	0.6000
HEY	11.5425	0.2100
IS	11.7525	0.0800
THAT	11.8325	0.1500
A	11.9825	0.0400
DOOR	12.0225	0.3500
RACH	12.9625	0.4300
HEY	13.3925	3.4500
HEY	16.8425	3.8700
PHEEBS	20.7125	1.2700
WHAT'S	21.9825	0.4300
HAPPENING	22.4125	0.6100
OH	23.1425	0.2800
OKAY	23.5325	0.2700
MURDER	23.8025	0.4100
CANCER	24.2125	0.6700
SOCCER	24.9225	0.3500
TEAMS	25.2725	0.3800
EATING	25.7325	0.3000
EACH	26.0325	0.1800
OTHER	26.2125	0.1600
IN	26.3725	0.0800
THE	26.4525	0.1300
ANDES	26.5825	0.4500
I	27.7325	0.7300
WAS	28.6725	0.4000
REALLY	29.1125	0.2700
JUST	29.3825	0.2200
MAKING	29.6025	0.2700
SMALL	29.8725	0.3600
TALK	30.2325	0.4300
OKAY	30.9025	0.3700
WELL	31.2725	0.2100
I	31.4825	0.1700
WAS	31.6525	0.1500
JUST	31.8025	0.2100
VENTING	32.0125	0.3900
SO	32.5625	0.0600
YOU	32.6825	0.0900
WATCHED	32.7725	0.5000
THE	34.0225	0.2800
MOVIES	34.4825	0.2700
HUH	34.7525	0.1500
UH	35.1425	0.1200
HUH	35.2625	0.1900
WHAT	35.8925	0.2800
IS	36.3125	0.2500
HAPPENING	36.5625	0.4300
TO	36.9925	0.1400
THE	37.1325	0.0800
WORLD	37.2125	0.3600
I	38.8625	0.1400
MEAN	39.0025	0.2500
NO	39.5125	0.1600
NO	39.6725	0.2200
NO	39.8925	0.2700
BECAUSE	40.3325	0.3500
ET	40.7425	0.0800
LEAVES	40.8225	0.9700
AND	42.0125	0.4600
ROCKY	42.4725	0.4000
LOSES	42.8725	0.5900
CHARLOTTE	43.7525	0.4300
DIES	44.1825	0.4800
CHARLOTTE	45.0525	0.4600
WHO	45.5125	0.2900
WITH	46.6225	0.2000
THE	46.8225	0.1100
WEB	46.9325	0.3300
THE	47.2625	0.0600
SPIDER	47.3225	0.4100
SHE	47.7325	0.2100
DIES	47.9425	0.4200
SHE	48.5425	0.2200
HAS	48.7625	0.1900
BABIES	48.9525	0.3500
AND	49.3025	0.1000
DIES	49.4025	0.4700
IT'S	50.0325	0.5500
LIKE	50.5825	0.2500
HEY	50.8325	0.4700
WELCOME	51.3325	0.7600
HOME	52.0925	0.1300
FROM	52.2225	0.1400
THE	52.3625	0.0600
HOSPITAL	52.4225	0.4500
THUD	52.8725	0.3400
ALL	53.7025	0.0800
RIGHT	53.7825	1.9300
YOU	55.7125	0.0600
WANT	55.7725	0.1200
TO	55.8925	0.0600
FEEL	55.9525	0.1300
BETTER	56.0825	0.2800
YEAH	56.5625	0.3000
OKAY	57.3725	0.2000
HERE	59.6525	0.2000
WATCH	61.2125	0.2200
THIS	61.4325	0.3400
IT'S	62.4125	0.1900
A	62.6025	0.0500
WONDERFUL	62.6525	0.4600
LIFE	63.1125	0.3000
YES	63.6725	0.3500
I'VE	64.0225	0.1500
HEARD	64.3025	0.1400
OF	64.4425	0.1000
THIS	64.5425	0.4700
SO	65.3025	0.0700
YOU	65.3725	0.1000
CAN'T	65.4725	0.2800
LOSE	65.7525	0.2300
IT'S	65.9825	0.1900
THERE	66.3725	0.1200
IN	66.5425	0.2100
THE	66.7525	0.0600
TITLE	66.8125	0.4000
THE	67.8725	0.0700
WONDERFULNESS	68.0025	0.5500
IS	68.5525	0.1100
BAKED	68.6625	0.2600
RIGHT	68.9225	0.1900
IN	69.1125	0.1600
PLEASE	69.5325	0.4000
I	70.2825	0.2000
ALMOST	70.4825	0.4100
FELL	70.8925	0.1600
FOR	71.0525	0.1300
THAT	71.1825	0.2900
WITH	71.4725	0.2900
PRIDE	71.9325	0.2000
OF	72.1325	0.0600
THE	72.1925	0.0900
YANKEES	72.2825	0.4500
I	72.7325	0.0600
THOUGHT	72.7925	0.2100
I	73.0025	0.0500
WAS	73.0525	0.1100
GOING	73.1625	0.1200
TO	73.2825	0.0600
SEE	73.3425	0.2500
A	73.5925	0.0300
FILM	73.6225	0.2800
ABOUT	73.9025	0.3000
YANKEE	74.2025	0.2500
PRIDE	74.4525	0.3800
AND	74.9025	0.0900
THEN	74.9925	0.1800
BOOM	75.2225	0.2300
THE	75.4525	0.0900
GUY	75.5425	0.2000
GETS	75.7425	0.2100
LOU	75.9525	0.1600
GEHRIG'S	76.1125	0.3700
DISEASE	76.4825	0.4900
THE	77.3125	1.9500
GUYWASLOU	79.7425	1.8100
GEHRIG	81.5525	0.4800
DIDN'T	82.3325	0.2200
YOU	82.5525	0.0700
KIND	82.6225	0.2600
OF	82.8825	0.0600
SEE	82.9425	0.1900
IT	83.1325	0.1100
COMING	83.2425	0.4100
PHOEBE	83.9825	0.3000
JUST	84.7225	1.4500
WATCH	86.1725	0.2100
THAT	86.3825	0.1800
I	86.5625	0.1100
PROMISE	86.6725	0.3000
YOU	86.9725	0.0600
IT	87.0325	0.0600
WILL	87.0925	0.0900
