word	onset	duration
HOW	0.0125	2.5700
DID	2.7225	0.1400
YOU	2.8625	0.0800
MAKE	2.9425	0.1600
17	3.1025	0.4600
DOLLARS	3.5625	0.5100
WELL	4.0725	0.2700
MY	4.3425	0.2600
FINANCIALLY	4.6025	0.6300
CHALLENGED	5.2325	0.5500
FRIENDS	5.7825	0.4700
I	6.4925	0.0600
SPLIT	6.8925	0.3000
MY	7.1925	0.1200
MONEY	7.3125	0.2700
AND	7.5825	0.0900
I	7.6725	0.0700
BOUGHT	7.7425	0.2000
SOME	7.9425	0.1200
SHARES	8.0625	0.2600
OF	8.3225	0.0700
CHP	8.3925	0.7500
AND	9.1425	0.1400
ZXY	9.2825	0.5100
HOW	11.1425	0.1500
COME	11.2925	0.2600
THOSE	11.5525	0.4500
WELL	12.5025	0.3900
CHP	12.9925	0.8000
BECAUSE	14.2625	0.2300
I	14.4925	0.0500
USED	14.5425	0.1400
TO	14.6825	0.0600
HAVE	14.7425	0.0900
A	14.8325	0.0600
CRUSH	14.8925	0.2700
ON	15.1625	0.1300
ERIK	15.2925	0.2400
ESTRADA	15.5325	0.4100
AND	16.5925	1.7400
ZXY	18.3325	0.8800
BECAUSE	19.3325	0.2300
I	19.5625	0.1100
THINK	19.6725	0.2100
IT	19.8825	0.0900
SOUNDS	19.9725	0.7400
ZEXY	20.9125	0.6000
WHAT	21.5125	1.6600
HAPPENED	23.1725	0.7700
TO	23.9425	0.3500
UH	24.8825	0.0700
MEG	24.9525	0.1500
MEG	25.1025	0.1000
WAS	25.2025	0.1200
GOOD	25.3225	0.1700
FOR	25.4925	0.1200
ME	25.6125	0.2400
BUT	25.8525	0.4500
I	26.3025	0.1600
DUMPED	26.4625	0.2500
HER	26.7125	0.1800
YOU	27.4125	0.0900
KNOW	27.5025	0.1800
MY	27.6825	0.2400
MOTTO	27.9225	0.3200
IS	28.2425	0.2000
GET	28.4425	0.2300
OUT	28.6725	0.2100
BEFORE	28.8825	0.2700
THEY	29.1525	0.1000
GO	29.2525	0.1600
DOWN	29.4125	0.3400
THAT	30.7425	0.5200
IS	32.0325	0.2600
SO	32.2925	0.2600
NOT	32.5525	0.3800
MY	32.9325	0.2100
MOTTO	33.1425	0.4100
HEY	33.6525	5.4100
HEY	39.0625	0.9800
PHEEBS	40.7325	0.5500
OH	41.4025	0.1700
HEY	41.5725	0.0800
HOW'S	41.6525	0.3400
THE	41.9925	0.0900
DOG	42.0825	0.3100
YEAH	42.3925	0.2500
OKAY	42.8225	0.3900
I	43.2125	0.1200
TALKED	43.3325	0.2500
TO	43.5825	0.1000
THE	43.6825	0.1300
VET	43.8425	0.2600
PEOPLE	44.1625	0.2700
ARE	44.4325	0.0900
SO	44.5225	0.3100
NICE	44.8325	0.3400
UPSTATE	45.1725	0.5200
OH	45.9625	0.1500
ANYWAY	46.7125	0.2800
HE	46.9925	0.1000
SAID	47.0925	0.2600
THAT	47.3525	0.1800
THE	47.5325	0.1000
LITTLE	47.6325	0.1700
FELLA'S	47.8025	0.3600
GOING	48.1625	0.1500
TO	48.3125	0.0800
BE	48.3925	0.0900
OKAY	48.4825	0.3700
AND	48.8525	0.1200
I	48.9725	0.0600
CAN	49.0325	0.1400
PICK	49.1725	0.2000
HIM	49.3725	0.1100
UP	49.4825	0.1000
TOMORROW	49.5825	0.4200
OH	50.1625	0.2900
