word	onset	duration
HEY	0.0125	0.1100
MR	0.2125	1.0500
DOUGLAS	1.2625	3.1300
LISTEN	5.3925	0.6000
BING	5.9925	0.2300
I	6.2225	0.1300
RECEIVED	6.3525	0.3700
YOUR	6.7225	0.0900
MEMO	6.8125	0.3900
SO	7.2025	0.3400
WE'RE	7.5425	0.1100
NOT	7.6525	0.1400
GOING	7.7925	0.1200
TO	7.9125	0.0600
SEE	7.9725	0.1400
THE	8.1125	0.0700
SYSTEMS	8.1825	0.4300
REPORT	8.6125	0.3400
UNTIL	8.9525	0.2200
NEXT	9.1725	0.4100
FRIDAY	9.6525	1.0300
MY	10.6825	0.2200
GROUP	10.9025	0.2900
WANT	11.1925	0.1300
TO	11.3225	0.0600
SPEND	11.3825	0.1500
THE	11.5325	0.0600
HOLIDAY	11.5925	0.2800
WEEKEND	11.8725	0.3200
WITH	12.1925	0.1300
THEIR	12.3225	0.0900
FAMILIES	12.4125	0.5800
I	13.0625	0.1300
HAVE	13.1925	0.1300
A	13.3225	0.0400
FAMILY	13.3625	0.5500
I'M	14.1125	0.3100
GOING	14.4225	0.2000
TO	14.6225	0.0600
BE	14.6825	0.1500
HERE	14.8325	0.2700
YEAH	16.1125	0.2100
BING	16.3225	0.3700
WHAT'S	17.5925	0.1900
THAT	17.7825	0.3900
ABOUT	18.5425	4.7600
IT'S	23.3025	0.1600
ABOUT	23.4625	0.2800
CUTTING	23.7425	0.2700
MY	24.0125	0.1500
PEOPLE	24.1625	0.2700
A	24.4325	0.0300
LITTLE	24.4625	0.1900
SLACK	24.6525	0.6500
YOU	25.5325	0.1000
KNOW	25.6325	0.1600
FOR	25.7925	0.1700
MORALE	25.9625	0.4900
LOOK	26.6125	0.1800
IF	26.7925	0.1300
YOU	26.9225	0.1000
WANT	27.0225	0.1600
TO	27.1825	0.0600
SEE	27.2425	0.1200
SOME	27.3625	0.2700
ROUGH	27.6325	0.2000
NUMBERS	27.8325	0.3300
I	28.1625	0.0900
CAN	28.2525	0.0900
GET	28.3425	0.1400
THEM	28.4825	0.1200
TO	28.6025	0.0800
YOU	28.6825	0.0700
BY	28.7525	0.1400
WEDNESDAY	28.8925	0.5300
ROUGH	29.4525	0.2900
NUMBERS	30.5125	0.5000
THIS	31.3725	0.1400
COMPANY	31.5125	1.7200
WAS	33.2325	0.1400
NOT	33.3725	0.2300
BUILT	33.6025	0.2500
ON	33.8525	0.1900
ROUGH	34.0425	0.2000
NUMBERS	34.2425	0.4700
AM	34.9425	0.3600
I	35.3025	0.1000
RIGHT	35.4025	0.6300
MR	36.0325	0.4200
DOUGLAS	36.4525	0.3900
HAVE	37.4125	0.2100
THE	37.6225	0.0700
FINAL	37.6925	0.3100
NUMBERS	38.0025	0.3600
ON	38.3625	0.0900
MY	38.4525	0.1400
DESK	38.5925	0.3000
BY	38.8925	0.3000
TUESDAY	39.2625	0.6000
IF	40.4525	0.1600
YOU	40.6125	0.1300
SAY	40.7425	0.2400
SO	40.9825	0.2400
SIR	41.2225	0.3700
JOSEPH'S	43.3825	0.4900
GOOD	43.8725	0.2400
ISN'T	44.1125	0.2000
HE	44.3125	0.2000
WELL	45.0225	1.4200
I'M	46.8725	0.3900
GOING	47.4925	0.5100
TO	48.0025	0.0700
KILL	48.0725	0.3500
YOU	48.4225	0.3700
HEY	49.1625	1.4400
HEY	50.8625	0.4400
I	51.7625	0.0900
JUST	51.8525	0.2200
FIGURED	52.0725	0.3900
JOSEPH'S	52.4625	0.5300
THE	52.9925	0.0700
KIND	53.0625	0.1900
OF	53.2525	0.0600
GUY	53.3125	0.1400
WHO	53.4525	0.0600
LIKES	53.5125	0.2600
TO	53.7725	0.0700
MIX	53.8425	0.3300
IT	54.1725	0.0700
UP	54.2425	0.2600
YOU	54.9325	0.0900
KNOW	55.0225	0.2900
GET	55.3125	0.1800
IN	55.4925	0.2000
THERE	55.6925	0.4100
RUFFLE	56.1025	0.4300
SOME	56.5325	0.2000
FEATHERS	56.7325	0.4600
WHY	59.4025	2.6900
LOOK	62.5825	0.2100
I'M	62.7925	0.1500
SORRY	62.9425	0.4900
BUT	63.4325	0.2200
THAT'S	63.7325	0.2700
WHAT	64.0025	0.1300
JOSEPH	64.1325	0.4200
DOES	64.5525	0.4500
OKAY	66.3925	0.4400
IF	67.1325	0.1300
YOU	67.2625	0.0700
TRY	67.3325	0.2200
TO	67.5525	0.0700
PULL	67.6225	0.2400
SOMETHING	67.8625	0.5100
HE'LL	68.8625	0.1800
CALL	69.0425	0.2600
YOU	69.3025	0.1600
ON	69.4625	0.2200
IT	70.3025	0.4500
WHAT	70.8025	0.2900
ARE	71.0925	0.1900
YOU	71.2825	0.3900
TRYING	71.6725	0.2000
TO	71.8725	0.1400
PULL	72.1525	0.2400
HE'LL	72.3925	3.0700
SAY	75.7325	0.0700
OOH	78.0625	0.4800
DUCT	78.9625	0.2200
TAPE	79.2125	0.3800
WAS	80.2625	0.1800
I	80.4425	0.1200
SUPPOSED	80.5625	0.3300
TO	80.8925	0.0700
BRING	80.9625	0.2200
SOMETHING	81.1825	0.4000
TOO	81.5825	0.3600
THIS	82.0325	1.4200
IS	83.7225	0.2500
FOR	83.9725	0.1000
THE	84.0725	0.0600
SCRATCHY	84.1325	0.4600
TWINS	84.5925	0.3600
OUT	84.9525	0.1700
THERE	85.1225	0.2100
I	85.4225	0.1100
TAPED	85.5325	0.2500
OVEN	85.7825	0.2100
MITTS	85.9925	0.2200
TO	86.2125	0.4200
THEIR	86.6325	0.6500
HANDS	87.2825	1.2900
YOU'RE	88.7925	0.2200
STRICT	89.0125	0.6900
YEAH	90.1125	0.1900
WELL	90.4125	0.1700
IT'S	90.5825	0.3900
FOR	90.9725	0.1200
THEIR	91.0925	0.1500
OWN	91.2425	0.1500
GOOD	91.3925	0.3000
YOU	91.9325	0.2100
KNOW	92.5225	0.2400
I	92.9725	0.2400
