word	onset	duration
CAN'T	0.0125	0.1200
GET	0.1325	0.0900
THE	0.2225	0.0600
MONKEY	0.2825	0.9500
OFF	2.1225	0.0900
YOUR	2.2125	1.1500
BACK	3.4425	0.2600
THEN	3.7025	3.0500
PUT	7.1225	0.6200
IT	8.3425	2.1500
IN	12.0625	0.8700
YOUR	12.9325	0.2300
MOUTH	13.1625	0.5500
WITH	13.8725	0.2800
MONKEYSHINE	14.2125	1.0900
BEER	15.3025	0.5500
YAY	16.3825	0.9300
YAY	17.7825	0.3700
MONKEY	18.1525	0.2700
YAY	18.9925	1.2800
YAY	20.4925	0.1400
MONKEY	21.0525	0.7000
MONKEY	23.8825	0.7700
MONKEY	25.0825	0.5700
MONKEYSHINE	25.6525	0.8700
BEER	26.5925	0.3700
BECAUSE	27.2125	0.3400
IT'S	27.5525	0.2200
A	27.7725	0.1700
JUNGLE	28.0825	0.3000
OUT	28.5025	0.3900
THERE	28.9325	0.5600
THAT	30.2125	0.1300
COMMERCIAL	30.3425	0.4500
ALWAYS	30.7925	0.2100
MAKES	31.0025	0.2400
ME	31.2425	0.0600
SO	31.3025	0.3000
SAD	31.6025	0.5500
YEAH	32.6125	0.2200
BUT	32.8325	0.1600
THEN	32.9925	0.1300
THE	33.1225	0.0700
GUY	33.1925	0.2200
OPENS	33.4125	0.3400
HIS	33.7525	0.1300
BEER	33.8825	0.3000
AND	34.1825	0.0900
THOSE	34.2725	0.1900
GIRLS	34.4625	0.2800
RUN	34.7425	0.2000
AT	34.9425	0.2000
HIM	35.1425	0.1000
SO	35.2425	0.3300
EVERYTHING	35.9925	0.2700
SEEMS	36.2625	0.2100
TO	36.4725	0.0600
WORK	36.5325	0.1800
OUT	36.7125	0.1500
OKAY	36.8625	0.4300
I	37.7225	0.0300
MEANT	37.8025	1.3100
BECAUSE	39.1125	0.3500
THE	39.4625	0.0900
MONKEY	39.5525	0.4700
IN	40.0225	0.1600
IT	40.1825	0.1100
REMINDS	40.2925	0.3900
ME	40.6825	0.0800
OF	40.7625	0.0600
MARCEL	40.8225	0.6800
I	41.6625	0.1300
CAN	41.7925	0.1800
SEE	41.9725	0.2700
THAT	42.2425	0.3600
BECAUSE	42.7725	0.1700
THEY	42.9425	0.1300
BOTH	43.0725	0.2300
HAVE	43.3025	0.1600
THOSE	43.4625	0.1900
BIG	43.6525	0.2200
BROWN	43.8725	0.3100
EYES	44.1825	0.4900
AND	44.6725	0.2400
YOU	45.4725	0.0700
KNOW	45.5425	0.1400
THE	45.6825	0.1000
LITTLE	45.7825	0.3300
POUTY	46.2925	0.3700
CHIN	46.6625	0.2300
AND	46.8925	0.3500
THE	47.8625	0.1300
FACT	48.0325	0.2700
